genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
R&B,Chingy,Right Thurr,0l3GEbH3CviUytD6iX4wzg,70,0.15,0.866,249800,0.749,0.0,D,0.0591,-3.977,1,0.253,92.077,4/4,0.891,,
R&B,Kelly Clarkson,Love So Soft,16QN8cBubEq706vNtPpOME,67,0.0053,0.808,172427,0.581,1.19e-05,B,0.0828,-5.43,1,0.07,130.012,4/4,0.758,,
R&B,Adrian Marcel,2AM.,64Jyg9AzWl3AHdnkKPmY4T,61,0.0523,0.849,237653,0.521,0.0,E,0.277,-6.386,1,0.0662,102.011,4/4,0.613,,
R&B,Ari Lennox,40 Shades of Choke,5toSnLJgSEwlnNzq61t63x,62,0.619,0.733,212670,0.508,0.00452,F,0.0491,-7.962,1,0.461,104.62,4/4,0.867,,
R&B,Snoh Aalegra,I Want You Around,4Rdan5edd4P9FvBzv2meZD,61,0.362,0.705,213293,0.513,0.0559,E,0.08,-7.054,1,0.2,168.056,4/4,0.649,,
R&B,Beyoncé,Countdown,3axkNosdVQLZiq1HakuGhc,66,0.308,0.665,212147,0.787,0.0,F,0.219,-5.73,1,0.151,167.349,4/4,0.699,,
R&B,John Legend,Love Me Now,6nxQdXa1uAL0rY72wPZu89,68,0.591,0.488,210293,0.762,0.0,G#,0.0763,-3.842,1,0.0865,123.889,4/4,0.709,,
R&B,Demi Lovato,Give Your Heart a Break,3sP3c86WFjOzHHnbhhZcLA,66,0.236,0.643,205347,0.695,0.0,F#,0.145,-3.099,1,0.0463,123.026,4/4,0.65,,
R&B,Mario,Just a Friend 2002 - Radio Edit,2cxbxpHrND6i4uvUGVvC9J,64,0.00541,0.538,214200,0.677,0.0,C,0.236,-6.099,1,0.187,132.346,5/4,0.913,,
R&B,Ne-Yo,Sexy Love,10aWGOqSDBqvNzJ9NeKDbK,68,0.265,0.622,220853,0.503,0.000473,G#,0.0596,-6.417,1,0.0433,93.984,4/4,0.58,,
R&B,Doja Cat,Go To Town,6iOvnACn4ChlAw4lWUU4dd,64,0.0716,0.71,217813,0.71,1.07e-06,C,0.206,-2.474,1,0.0579,169.944,4/4,0.7,,
R&B,Usher,Confessions Part II - Confessions Special Edition Version,7wBThXx7BGZHJJ3aN3OPvv,68,0.0586,0.845,211200,0.467,0.0,C#,0.0694,-7.674,1,0.138,138.007,4/4,0.702,,
R&B,HONNE,Day 1 ◑,6ZzYETKetIfNUsZUb23jgG,67,0.21,0.503,233601,0.581,0.000708,F#,0.257,-7.007,1,0.0881,94.555,4/4,0.633,,
R&B,Bryson Tiller,Overtime,2gq9iG0maBxkuZI7yfGJuv,64,0.254,0.657,218253,0.497,0.0,C#,0.367,-7.689,1,0.112,106.049,4/4,0.594,,
R&B,Ellie Goulding,On My Mind,4nS1sut0R2mgmFitKIShVe,63,0.258,0.702,213445,0.705,5.93e-06,C,0.0879,-6.666,1,0.0543,154.911,4/4,0.743,,
Movie,Les Hérissons,Le fiacre,4cAs1JSCFg3iXqVsXpunDu,0,0.0103,0.651,128240,0.484,0.00022,C,0.337,-6.512,1,0.0676,172.735,4/4,0.892,,
Movie,Henri Salvador,"J'aime tes g'noux - Shame, Shame, Shame",4shV4GZdoGVfGSY6I6B1p4,13,0.221,0.739,231440,0.916,0.0,G,0.177,-6.327,1,0.308,101.882,4/4,0.69,,
Movie,Chorus,Hindolam,6UXgL7wW81Lo50g6McjaD6,0,0.74,0.702,341107,0.865,1.62e-06,C#,0.0918,-8.158,1,0.065,131.434,4/4,0.961,,
Movie,Anthony Kavanagh,J'Ai Vu Partir,6h3POovTshsCcxVHhg7gAe,1,0.224,0.726,208973,0.558,0.0,G#,0.119,-8.369,1,0.136,151.929,4/4,0.961,,
Movie,Le Club des Juniors,But pour Rudy,6qTrdmOdDmtgKCNteEBWSc,9,0.4,0.711,203247,0.869,8.21e-06,D#,0.647,-7.253,1,0.0652,136.729,4/4,0.654,,
Movie,Bernard Minet,Les filles sont si jolies,6vU62o9TQ9s2A6BPvWqCim,1,0.645,0.67,205587,0.88,0.000347,A,0.335,-6.64,1,0.0392,86.011,4/4,0.962,,
Movie,Chorus,Tylko ty,71EB0dzkV0HZHrtnDxzecM,0,0.00187,0.61,229507,0.949,0.000955,F,0.0624,-6.314,1,0.0342,145.077,4/4,0.971,,
Movie,Anthony Kavanagh,Ton Homme,78BqPD5x1p8ZJEmIQB7qqq,1,0.0533,0.768,246893,0.652,0.00221,D,0.0581,-6.733,1,0.0471,100.951,4/4,0.657,,
Movie,Marie-Thérèse Orain,J'ai douze ans,7bECoHdDWwRmCFbBvqabMH,0,0.89,0.614,194617,0.487,0.0,G#,0.965,-8.153,1,0.57,141.058,4/4,0.784,,
Movie,Chorus,Tripplestar Camp,7ePZMGCeSZ43e4DZT4zy74,0,0.507,0.538,212063,0.795,0.0,C#,0.132,-4.74,1,0.356,94.87,4/4,0.842,,
Movie,Le Club des Juniors,Lutinette et Lutinou,0MPYSrG8wr91fINn84ITMj,1,0.279,0.588,218151,0.733,0.0,A#,0.266,-8.039,1,0.0327,135.663,4/4,0.791,,
Movie,Chorus,Oj Ty Babo,0wrjE27s0xctabaaYuJaLB,0,0.0381,0.799,141240,0.59,8.5e-06,E,0.127,-7.69,1,0.0407,139.898,4/4,0.97,,
Movie,Chorus,Noothi Yettu Potri - Language: Tamil; Genre: Amman,15hzCoAhSiWk8juLz5Jwut,0,0.901,0.459,279480,0.806,0.0,F#,0.377,-6.677,1,0.311,178.872,5/4,0.81,,
Movie,Francois Le Roux,Maman biguine,1aOFuqsjr8iguJYV6pddcQ,0,0.476,0.513,398120,0.546,1.3e-06,C,0.148,-6.403,1,0.0875,92.992,4/4,0.893,,
Movie,Bernard Minet,"Force rouge, force jaune",28Mni6Wczj1lL1ft00YXoh,0,0.2,0.748,174907,0.77,0.0,C,0.231,-6.795,1,0.0335,131.542,4/4,0.882,,
Movie,Chorus,Aarti Kunj Bihari Ki,2LSz4sFsT1sm1Lx7jWm5Al,0,0.654,0.47,259293,0.802,0.0,C#,0.342,-7.585,1,0.0696,128.326,4/4,0.689,,
Movie,Debbie Davis,Goin' to a Gaggle,2Q7ExoZsCdUGeRcGhBqmwB,2,0.368,0.569,229147,0.68,1.34e-05,A#,0.11,-6.233,1,0.0652,93.456,4/4,0.895,,
Movie,Chorus,Haath Ke Sinhorva Le Le,33iBEZNJQYgp3Su9AySS8X,0,0.591,0.764,98789,0.673,5.12e-06,E,0.17,-3.411,1,0.0552,134.925,4/4,0.949,,
Movie,Bernard Minet,Marc et Marie,36kLCimZJruyWTfjGcInvM,2,0.804,0.758,81373,0.873,2.03e-06,C,0.292,-5.943,1,0.0299,136.964,4/4,0.966,,
Movie,Chorus,Vandana Ko Deva Aalu,39QfRQYnk8plAa69b5y2aC,0,0.0492,0.482,435704,0.715,8.9e-05,A,0.334,-5.681,1,0.0691,116.037,4/4,0.675,,
Movie,Bernard Minet,Jaspion,3MAGQsjqa0yM4HqNmbQFuS,3,0.468,0.644,129280,0.972,0.0,G,0.232,-5.694,1,0.0489,150.313,4/4,0.965,,
Movie,Chorus,Pos Na Se Gnoriso,3cVM9zZgpyCUXMGCKIbnWS,0,0.619,0.673,244307,0.639,3.64e-05,G,0.482,-6.859,1,0.0276,130.026,4/4,0.647,,
Movie,Bernard Minet,Je n'ai pas su te prendre te comprendre,44omvGaxtWafrOl2Z0YKy0,1,0.326,0.695,241027,0.967,0.00681,C,0.298,-6.243,1,0.0338,129.984,4/4,0.962,,
Movie,Henri Salvador,0 0 7 - Remastered,59XWlms7CMfRhSZZ4borIm,8,0.152,0.586,162773,0.685,0.0,G,0.196,-7.326,1,0.159,137.417,4/4,0.706,,
Movie,Bernard Minet,Shurato,5oD1tjA3ZOmodbUlSy45Xk,3,0.432,0.548,57627,0.822,0.0,A,0.219,-6.648,1,0.0468,134.778,4/4,0.968,,
Movie,Les Hérissons,La vérité si je mange (de la bouffe en gros),67UsY7ad27sG5OG6GeDL2M,0,0.538,0.53,200841,0.846,1.45e-06,A,0.138,-3.974,1,0.154,135.078,4/4,0.687,,
Movie,Dominique Tirmont,Quelle heure est-il ?,6ibcFMwfdjHZBuCtEU8WCQ,0,0.793,0.728,136533,0.521,0.0,G,0.0834,-7.318,1,0.12,132.565,4/4,0.824,,
Movie,Chorus,Sikka Ke Pehlu To,7hCnhiYTUdLoYD5wIye6tU,0,0.215,0.707,61205,0.862,0.0,C,0.3,-5.265,1,0.0807,94.996,4/4,0.759,,
A Capella,MC6 A Cappella,Come Go With Me,3XxwdU13609bTGaAFRg3PA,25,0.802,0.717,137800,0.518,0.0,G#,0.094,-7.754,1,0.0883,129.878,4/4,0.672,,
A Capella,MC6 A Cappella,One Fine Day,32tK9k8wxjLk2ecV5gWtUo,18,0.628,0.784,174253,0.702,0.0,B,0.133,-7.54,1,0.0834,95.975,4/4,0.727,,
A Capella,Glad,Blessed Be Your Name,4Rn9UJHp3SdppLr5U8HYlW,10,0.574,0.706,248080,0.559,0.0,G,0.0949,-7.662,1,0.0612,119.976,4/4,0.653,,
A Capella,Hyannis Sound,Use Somebody,3dAOzj0Yb3hHD6sllOKtZR,2,0.434,0.513,228307,0.524,0.0,C,0.242,-6.999,1,0.0284,138.067,4/4,0.559,,
A Capella,Hyannis Sound,Absolutely (Story of a Girl),4cDYqCte9iuEweE5fCwtaP,1,0.575,0.616,164280,0.569,0.0,G,0.0833,-6.09,1,0.0583,100.906,4/4,0.717,,
A Capella,Tonic Sol-Fa,Cecilia,66vdxvY0MutQdyiN9OrfOG,0,0.223,0.757,105787,0.818,0.0,A#,0.102,-5.298,1,0.0948,128.108,4/4,0.964,,
A Capella,Tonic Sol-Fa,Boston to Beijing,2h30Dr2zXY0iTRN362kvK8,0,0.154,0.762,259800,0.652,0.0,G#,0.0369,-7.562,1,0.0904,106.521,4/4,0.966,,
A Capella,Tonic Sol-Fa,29 Ways to My Back Door,7FnVDyTcox4dNOqmfPiqgc,0,0.655,0.6,129653,0.786,0.0,D,0.238,-6.784,1,0.0685,89.418,4/4,0.884,,
Alternative,Smash Mouth,All Star,3cfOd4CMv2snFaKAnMdnvK,78,0.0319,0.731,200373,0.861,0.0,B,0.0829,-5.881,1,0.0323,104.034,4/4,0.78,,
Alternative,Gorillaz,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,77,0.00836,0.818,222640,0.705,0.00233,F#,0.613,-6.679,1,0.177,138.559,4/4,0.772,,
Alternative,Nirvana,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,72,2.86e-05,0.516,301920,0.906,0.000101,C#,0.105,-4.525,1,0.0658,116.775,4/4,0.728,,
Alternative,Oliver Tree,Miracle Man,6VWnV3to6fZdaLQyhhLPRE,71,0.0754,0.677,124680,0.46,0.0,C,0.429,-8.175,1,0.0312,139.982,4/4,0.677,,
Country,Adam Sanders,Sippin' on the Good Times,7n82MsJYnUxW67iFAtZdkW,42,0.0566,0.505,188018,0.756,0.0,E,0.198,-7.972,1,0.0447,156.088,4/4,0.898,,
Country,Chris Lane,Laps Around The Sun,6JlQE8m1L6Ys4Q8F8m3CHN,42,0.197,0.577,212707,0.784,0.0,F#,0.0963,-4.396,1,0.0493,158.085,4/4,0.757,,
Country,Gone West,Confetti,0ZoBxuXDe0JJ77TBfJ4iOX,44,0.0167,0.61,192585,0.844,1.21e-06,C,0.0703,-5.592,1,0.0664,183.989,4/4,0.852,,
Country,Morgan Wallen,Yin Yang Girl,1jYHeWuwdAcaI7D97GTxF2,43,0.0912,0.528,207827,0.904,0.0,C,0.0424,-4.939,1,0.0387,170.048,4/4,0.757,,
Country,Ryan Bingham,Pontiac,5w3vDeOzEsdKfFUWho5kCy,44,0.0872,0.55,202647,0.859,3.48e-05,E,0.37,-3.306,1,0.0565,148.108,4/4,0.803,,
Country,Casey Donahew,Feels This Right,6i7dw0Z5BDEnwVYk84bQmf,43,0.00994,0.51,198253,0.961,0.0,A,0.023,-2.57,1,0.0461,180.08,4/4,0.823,,
Country,Chris Lane,One Girl,7Izj2m8jZrREM2Cm8yxaZS,42,0.3,0.701,167760,0.743,1.3e-05,B,0.2,-4.328,1,0.0319,134.939,4/4,0.948,,
Country,Luke Bryan,Like We Ain't Ever,3AF6fQUuWNKTk4nM87aHrW,43,0.00376,0.601,198573,0.894,3.09e-06,D,0.0813,-4.066,1,0.041,107.984,4/4,0.587,,
Country,Tim McGraw,My Old Friend,2AbgjLSmW8l5XaaR4nQE3w,42,0.212,0.463,217067,0.819,0.000268,E,0.0599,-7.662,1,0.0357,183.998,4/4,0.591,,
Country,Chase Rice,U Turn,07tWbNwnQzC4iDG5BmH0UB,42,0.000464,0.591,210016,0.851,0.0,F,0.0851,-4.385,1,0.0494,144.049,4/4,0.914,,
Country,Justin Moore,Back That Thing Up,6eLVgH7wafOJeHPzrzigrO,41,0.0474,0.679,155627,0.896,3.26e-06,C#,0.104,-4.312,1,0.0445,108.032,4/4,0.764,,
Country,Dead Man Winter,Destroyer,1R4hG0ZP1PBrP14eeOhdB5,51,0.00549,0.511,184868,0.813,0.00207,C,0.0969,-6.78,1,0.0357,121.801,4/4,0.826,,
Country,Bo Phillips,Peace on Earth,4vP2D3dWBJsuufu7i1OSgy,43,0.138,0.558,222827,0.499,8.33e-06,G,0.0488,-6.898,1,0.0262,155.951,4/4,0.67,,
Country,Stephanie Quayle,If I Was a Cowboy,3Ys7dWbSN5UXzhl9d24VL6,44,0.439,0.671,181353,0.609,0.0,F,0.142,-4.854,1,0.0338,99.996,4/4,0.57,,
Country,Kip Moore,Reckless (Still Growin' Up),03XCbxTcOKkjVZJE6Q4bN1,43,0.0578,0.613,276747,0.766,0.000244,F#,0.155,-5.925,1,0.0389,157.916,4/4,0.807,,
Country,Trace Adkins,Jesus and Jones,3wQjHSfCaPyPatvz9sn4w4,43,0.0328,0.499,224467,0.839,3.46e-06,C#,0.0378,-5.281,1,0.0549,138.087,4/4,0.592,,
Country,LeAnn Rimes,One Way Ticket (Because I Can),0meAc2H0tC5tOTd6MDe0cI,44,0.0291,0.696,223973,0.778,1.77e-06,C#,0.13,-7.28,1,0.0286,119.93,4/4,0.746,,
Country,Montgomery Gentry,Where I Come From (Remix) [feat. Colt Ford & The Lacs],2zHJJWW1meLvMfv5qQLB9j,42,0.0389,0.756,201763,0.75,0.0,C#,0.0298,-5.619,1,0.0519,104.987,4/4,0.695,,
Country,Josh Abbott Band,Kinda Missing You,6XJzVwnwrTAjT1KKjktto5,43,0.00134,0.522,217906,0.877,1.31e-05,D,0.358,-4.401,1,0.0288,96.543,4/4,0.782,,
Country,Dwight Yoakam,"Guitars, Cadillacs - Remastered",5F8BJJ9YUm8aulJcxFdVcN,44,0.344,0.556,184240,0.911,0.101,A,0.171,-3.822,1,0.0707,172.324,3/4,0.901,,
Country,Tyler Farr,"Chicks, Trucks, and Beer - feat. Colt Ford",6UP1XUjfh31BTPeSBh7C0l,43,0.0125,0.637,215880,0.915,0.0,G,0.0477,-5.508,1,0.0494,109.018,4/4,0.718,,
Country,Zac Brown Band,The Wind - Greatest Hits Version,6vZ7leJdb4Gm9aWcjMNqnM,44,0.205,0.691,176840,0.948,0.0,F#,0.303,-4.114,1,0.0539,136.075,4/4,0.874,,
Country,Kristian Bush,Trailer Hitch,02H8JYd2hItFqfppgu5efp,43,0.252,0.718,170918,0.86,0.0,F,0.0703,-4.162,1,0.0409,93.022,4/4,0.883,,
Country,Sunny Sweeney,From A Table Away,6WTJj7qXOh0XonzXAHUqGG,42,0.0393,0.547,215333,0.805,1.75e-05,G#,0.332,-4.34,1,0.0293,110.027,4/4,0.557,,
Country,Todd Rundgren,I Saw the Light,0B1zVsLqmV9ibIFdNS5tGs,51,0.0531,0.583,182800,0.833,5.57e-05,C,0.16,-8.29,1,0.0343,119.884,4/4,0.81,,
Country,Phil Vassar,In a Real Love,3u8m4E4pJn43otDkw2wXBs,42,0.154,0.575,214827,0.797,0.0,A,0.282,-5.2,1,0.0305,90.907,4/4,0.744,,
Country,Craig Morgan,More Trucks Than Cars,6OxPxIrGaGCYJQxaKSaA4U,42,0.412,0.485,212293,0.904,0.0,C#,0.24,-4.2,1,0.0615,168.076,4/4,0.698,,
Country,Cole Swindell,Get Me Some of That,4Umsx2T1LJHsCXRQAgmSdH,43,0.272,0.585,191640,0.753,0.0,F#,0.197,-5.871,1,0.0626,171.987,4/4,0.892,,
Country,Thomas Rhett,Front Porch Junkies - Remix,5eVrUFXI6AxgrqdnC7BxQ8,41,0.00453,0.576,222267,0.938,4.73e-06,A,0.196,-3.289,1,0.172,162.05,4/4,0.763,,
Country,Big & Rich,Lost in This Moment,748rZYcQXXsifMpQ2LYLTv,42,0.32,0.599,210843,0.574,0.0,B,0.226,-7.363,1,0.0434,147.751,4/4,0.677,,
Country,Big Smo,Bumpy Road,4AVGNAuDKWYpdFKavRF8pB,44,0.125,0.854,170400,0.741,0.0,D,0.324,-6.565,1,0.208,97.01,4/4,0.618,,
Country,Toby Keith,Call a Marine,1hz0VXAmd1gi8VOyDLaGCC,42,0.072,0.728,197227,0.71,2.82e-05,A,0.053,-6.74,1,0.0448,103.025,4/4,0.73,,
Country,Terri Clark,I Just Wanna Be Mad,3BcCqaxGznRqmB1BIerea2,42,0.0656,0.574,206400,0.897,0.0,A#,0.304,-4.464,1,0.0395,100.016,4/4,0.75,,
Country,Chris Young,Woke Up Like This,3bauoOPAu0bY8XKqNpwDI8,42,0.0332,0.525,188573,0.768,0.0,A,0.0884,-5.86,1,0.0283,143.985,4/4,0.657,,
Country,The Lacs,Drink Too Much,6hL2cG1RWsClIUKVBa7LuW,43,0.0862,0.674,205587,0.699,0.0,G,0.0879,-5.999,1,0.0295,94.976,4/4,0.619,,
Country,Bubba Sparxxx,Deliverance,70RMVzexrIvYJiFEnuGymb,53,0.222,0.718,302500,0.812,1.41e-06,G,0.147,-6.977,1,0.205,93.629,4/4,0.706,,
Country,Dixie Chicks,Am I the Only One (Who's Ever Felt This Way),1sdoTAw5gmlYb2wWgVq9fM,44,0.0534,0.65,205618,0.627,0.0,C,0.07,-5.004,1,0.0257,132.08,4/4,0.597,,
Country,Randy Houser,Song Number 7,0YgXSDMUJlen2AQ6fnYLLr,43,0.138,0.524,179733,0.906,0.0,C#,0.122,-3.61,1,0.0479,139.914,4/4,0.774,,
Country,Hunter Hayes,Where It All Begins (feat. Lady Antebellum),4rp9VuotsR67aWNUxpBBTc,45,0.0769,0.636,211830,0.651,0.0,D,0.0681,-5.735,1,0.0266,90.96,4/4,0.673,,
Country,Upchurch,Red White and Blue Jeans,15wgxJBck7rS18pK5FfuNQ,43,0.128,0.548,274718,0.921,0.0,C,0.144,-4.54,1,0.085,168.27,4/4,0.761,,
Country,Eli Young Band,Turn It On,7196z4iac1h7cup3h9IwfR,42,0.0113,0.573,165880,0.835,0.0,C,0.136,-5.981,1,0.0322,111.031,4/4,0.598,,
Country,Big & Rich,Loud,6igXT2TeVR3aDvAKMHLFET,0,0.0077,0.636,181360,0.949,3.29e-05,G,0.284,-3.907,1,0.0679,123.937,4/4,0.793,,
Country,Chris Young,Lost,6Wyg2wqHY7EwImlWsy5fAy,42,0.242,0.541,189960,0.798,0.0,C#,0.134,-5.236,1,0.0541,173.075,4/4,0.808,,
Country,Tim McGraw,Southern Voice,1R9tieT3ZujuJ77a9U5wR3,42,0.0446,0.63,242427,0.877,0.0,A,0.113,-4.106,1,0.0321,112.051,4/4,0.758,,
Country,LeAnn Rimes,The Right Kind Of Wrong,6bUdDs96w6E1ZhjlkEhDny,49,0.238,0.677,227440,0.781,0.0,D,0.0762,-6.282,1,0.0346,95.03,4/4,0.816,,
Country,Blake Shelton,My Eyes (feat. Gwen Sebastian),6RuSUrksugUDVrhI0RoV3n,42,0.475,0.453,190213,0.587,0.0,E,0.109,-7.584,1,0.0406,145.334,4/4,0.625,,
Country,Dierks Bentley,Mardi Gras,4b24FTTKhPh00ax59685Uh,42,0.0664,0.63,229120,0.849,1.77e-06,C#,0.195,-5.43,1,0.0397,85.957,4/4,0.775,,
Country,Scotty McCreery,Write My Number On Your Hand,2UNWKc09Ep2HgNo91yYvbG,42,0.583,0.737,178733,0.59,0.0,F,0.123,-5.571,1,0.0292,116.003,4/4,0.84,,
Country,A Thousand Horses,Blaze of Somethin',7CH2lHI37sKoYXQOvX2Ltj,46,0.0309,0.536,209580,0.825,0.0,F#,0.11,-4.724,1,0.0623,99.94,4/4,0.779,,
Country,Brooks & Dunn,You Can't Take the Honky Tonk out of the Girl,56LfnhlS3xvjtCpXWOxleW,43,0.00881,0.574,208933,0.949,3.82e-05,F,0.277,-2.799,1,0.0383,114.271,4/4,0.755,,
Country,Little Texas,Kick a Little,3ZEWpYwQXW6Wd6bwihJBcb,42,0.0228,0.603,222893,0.86,4.27e-06,E,0.463,-6.82,1,0.0332,140.768,4/4,0.947,,
Country,Demun Jones,Feeling Good,5BEy7VQjhXRYfuvkdWsXbg,43,0.0657,0.715,216053,0.644,0.0,G,0.0869,-5.917,1,0.0377,136.017,4/4,0.641,,
Country,William Michael Morgan,Tonight Girl,5Pd1QAP46Ynbe2sq91ZaJm,42,0.536,0.681,210280,0.66,0.0,A#,0.203,-7.232,1,0.0393,140.034,4/4,0.792,,
Country,Terri Clark,Better Things To Do,29V94tQgMoSJjbzuTliPj6,42,0.12,0.567,188133,0.792,0.0,A#,0.157,-5.851,1,0.0529,150.627,4/4,0.557,,
Country,Rascal Flatts,This Everyday Love,7aNsPkxjfpxr6LM2Mg5sQr,43,0.379,0.605,184107,0.812,0.0,C,0.0756,-3.386,1,0.0695,94.825,4/4,0.938,,
Country,Dwight Yoakam,A Thousand Miles from Nowhere,1IsBH1V21snPB5mBs8sqUm,0,0.00973,0.601,268386,0.831,0.163,C,0.321,-5.946,1,0.0283,116.901,4/4,0.707,,
Country,The Avett Brothers,True Sadness,7huuoVBXjskB8kLgdRU9zu,50,0.157,0.509,275360,0.677,2.07e-06,A,0.108,-3.733,1,0.0355,96.99,4/4,0.715,,
Country,Blake Shelton,Just South Of Heaven,4YnjiMGmYAOnJlc0TmwYKt,43,0.354,0.645,250200,0.644,0.0,A#,0.149,-7.214,1,0.0298,149.887,4/4,0.66,,
Country,Keith Urban,Your Body,626zLwL6DzYNUDcIJAfrM2,43,0.0281,0.612,165560,0.877,0.0,D,0.233,-6.019,1,0.119,99.494,4/4,0.706,,
Country,Trace Adkins,Whoop A Man's Ass,1WAgUnY35IbBfXfBgZrToP,41,0.00403,0.538,203467,0.93,0.0242,D,0.0922,-5.405,1,0.0689,145.865,4/4,0.622,,
