genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
R&B,Annmarie,Handle It,4WZuRY0CLNJg8P9OFBStEN,60,0.717,0.649,195254,0.646,1.84e-05,B,0.0931,-6.051,1,0.0438,117.953,4/4,0.528,,
Movie,Martin & les fées,"Premier voyage (par Véronique Jannot, Paul Ventimila & Lorie Pester)",4msdEFAWaCFmMODhTn1X1J,2,0.317,0.574,176280,0.439,0.0,G,0.488,-12.247,1,0.873,164.93,3/4,0.574,,
Movie,Les Hérissons,Frou Frou,6SGc0oxZUmphiZEKEJEsdc,0,0.672,0.839,188688,0.36,0.0,B,0.142,-10.763,1,0.208,129.991,4/4,0.927,,
Movie,Chorus,Hindolam,6UXgL7wW81Lo50g6McjaD6,0,0.74,0.702,341107,0.865,1.62e-06,C#,0.0918,-8.158,1,0.065,131.434,4/4,0.961,,
Movie,Le Club des Juniors,But pour Rudy,6qTrdmOdDmtgKCNteEBWSc,9,0.4,0.711,203247,0.869,8.21e-06,D#,0.647,-7.253,1,0.0652,136.729,4/4,0.654,,
Movie,Bernard Minet,Les filles sont si jolies,6vU62o9TQ9s2A6BPvWqCim,1,0.645,0.67,205587,0.88,0.000347,A,0.335,-6.64,1,0.0392,86.011,4/4,0.962,,
Movie,Leopold Stokowski,Rimsky-Korsakov: Flight of the Bumblebee - Leopold Stokowksi Transcriptions,6xzgUl9pbjrMOk8lfqjTQ8,0,0.945,0.44,82173,0.365,0.664,F,0.463,-12.671,1,0.0325,86.79,4/4,0.583,,
Movie,Marie-Thérèse Orain,Intacte,6zVxkkkRaJcZNhoVCJU99i,0,0.856,0.574,179470,0.467,1.14e-05,C#,0.969,-10.034,1,0.541,132.107,1/4,0.897,,
Movie,Marie-Thérèse Orain,J'ai douze ans,7bECoHdDWwRmCFbBvqabMH,0,0.89,0.614,194617,0.487,0.0,G#,0.965,-8.153,1,0.57,141.058,4/4,0.784,,
Movie,Chorus,Tripplestar Camp,7ePZMGCeSZ43e4DZT4zy74,0,0.507,0.538,212063,0.795,0.0,C#,0.132,-4.74,1,0.356,94.87,4/4,0.842,,
Movie,Henri Salvador,Silence On Tourne,7lvcIR4cD19ug1yh7sYv2E,0,0.913,0.758,169645,0.445,0.0,G#,0.3,-12.045,1,0.361,116.023,4/4,0.832,,
Movie,Le Club des Juniors,Lutinette et Lutinou,0MPYSrG8wr91fINn84ITMj,1,0.279,0.588,218151,0.733,0.0,A#,0.266,-8.039,1,0.0327,135.663,4/4,0.791,,
Movie,Jean Davy,C'est ça l'amour,0OluqaGVEHzB06KMfUkAWE,0,0.903,0.465,1178613,0.517,0.0,A#,0.127,-9.338,1,0.128,120.812,4/4,0.505,,
Movie,Chorus,Azadi Ke Parbat Ki,11gmEGBcauJx4zxlCdaO1B,0,0.74,0.739,224200,0.472,0.0,B,0.137,-11.671,1,0.041,90.306,4/4,0.87,,
Movie,Henri Salvador,Ela Diz Que Tem,12ZHSrFpF0i3YbjV0epW4D,0,0.845,0.739,135587,0.556,0.288,D,0.118,-13.757,1,0.0381,131.074,4/4,0.95,,
Movie,Chorus,Noothi Yettu Potri - Language: Tamil; Genre: Amman,15hzCoAhSiWk8juLz5Jwut,0,0.901,0.459,279480,0.806,0.0,F#,0.377,-6.677,1,0.311,178.872,5/4,0.81,,
Movie,Jean Claude Corbel,Un voyage avec Gulliver,1CGYQOHiV2gGsFvqkGVtEj,0,0.709,0.584,38775,0.589,0.0,B,0.121,-11.242,1,0.0311,98.169,4/4,0.594,,
Movie,Chorus,Udaya Gaganadalli,1Cuc7mwfpShePx2jAVTLKl,0,0.5,0.571,387370,0.759,2.56e-05,G,0.239,-12.269,1,0.0533,152.912,4/4,0.963,,
Movie,Francois Le Roux,Maman biguine,1aOFuqsjr8iguJYV6pddcQ,0,0.476,0.513,398120,0.546,1.3e-06,C,0.148,-6.403,1,0.0875,92.992,4/4,0.893,,
Movie,Chorus,Om Jwaladeviya Namah,1jHu4jrkbwU9VPnIPZKVLZ,0,0.578,0.658,85316,0.491,3.33e-06,F#,0.12,-13.637,1,0.398,94.872,4/4,0.476,,
Movie,Chorus,Aarti Kunj Bihari Ki,2LSz4sFsT1sm1Lx7jWm5Al,0,0.654,0.47,259293,0.802,0.0,C#,0.342,-7.585,1,0.0696,128.326,4/4,0.689,,
Movie,Debbie Davis,Goin' to a Gaggle,2Q7ExoZsCdUGeRcGhBqmwB,2,0.368,0.569,229147,0.68,1.34e-05,A#,0.11,-6.233,1,0.0652,93.456,4/4,0.895,,
Movie,Chorus,Trigunatmak Tremurti,2gVsiU46DIl4igvho9hSET,0,0.698,0.632,112893,0.41,0.0,A#,0.0656,-12.337,1,0.138,190.48,3/4,0.881,,
Movie,Chorus,Haath Ke Sinhorva Le Le,33iBEZNJQYgp3Su9AySS8X,0,0.591,0.764,98789,0.673,5.12e-06,E,0.17,-3.411,1,0.0552,134.925,4/4,0.949,,
Movie,China Moses,Dinah's Blues,34QEINU4Im30V8neRZkj9A,12,0.301,0.6,202493,0.464,7.58e-06,C,0.188,-6.021,1,0.0662,108.148,1/4,0.498,,
Movie,Bernard Minet,Marc et Marie,36kLCimZJruyWTfjGcInvM,2,0.804,0.758,81373,0.873,2.03e-06,C,0.292,-5.943,1,0.0299,136.964,4/4,0.966,,
Movie,Henri Salvador,Boua-nina - Remastered,3EbgMbJ2wAN3e4LBLX62ay,4,0.301,0.414,132880,0.493,0.0,G,0.414,-7.979,1,0.0329,101.799,5/4,0.691,,
Movie,Bernard Minet,Jaspion,3MAGQsjqa0yM4HqNmbQFuS,3,0.468,0.644,129280,0.972,0.0,G,0.232,-5.694,1,0.0489,150.313,4/4,0.965,,
Movie,Chorus,Sri Sankashta Chathurthi Vratha,3ZsulgbSF46mgpmuZtSixp,0,0.764,0.661,3475594,0.392,0.0,D,0.0921,-9.972,1,0.555,88.446,4/4,0.781,,
Movie,Chorus,Pos Na Se Gnoriso,3cVM9zZgpyCUXMGCKIbnWS,0,0.619,0.673,244307,0.639,3.64e-05,G,0.482,-6.859,1,0.0276,130.026,4/4,0.647,,
Movie,Bernard Minet,Je n'ai pas su te prendre te comprendre,44omvGaxtWafrOl2Z0YKy0,1,0.326,0.695,241027,0.967,0.00681,C,0.298,-6.243,1,0.0338,129.984,4/4,0.962,,
Movie,Henri Salvador,Dialogue De Glace - Remastered,4AspI5fq85nX8DnxgUbQBx,5,0.57,0.508,124680,0.366,0.0,C,0.197,-8.339,1,0.0395,127.49,4/4,0.587,,
Movie,Chorus,Harmony,4BW4IazOcjjdkdkUgI9XdU,0,0.698,0.75,103827,0.373,0.0,A,0.102,-11.88,1,0.0305,129.084,4/4,0.585,,
Movie,Dorothée,Gentil coquelicot,4LzcLAVe2snDLJSy3KxL93,0,0.751,0.906,111467,0.438,0.0,D,0.342,-12.489,1,0.0468,127.9,4/4,0.97,,
Movie,Chorus,Aayen Panchi Aahaa,5DJwD7OSdIJOMAk00bEVhG,0,0.534,0.57,226267,0.445,0.0,E,0.222,-12.567,1,0.0367,119.059,4/4,0.732,,
Movie,Chorus,Mokshakavadam,5DbSk7Uw0RVAoYneuernHg,0,0.663,0.618,156933,0.428,0.0,D,0.187,-9.936,1,0.029,119.958,3/4,0.475,,
Movie,Bernard Minet,Shurato,5oD1tjA3ZOmodbUlSy45Xk,3,0.432,0.548,57627,0.822,0.0,A,0.219,-6.648,1,0.0468,134.778,4/4,0.968,,
Movie,Dorothée,La chèvre,5z7LUQygIfyyWZTlvnAkxU,1,0.722,0.705,119067,0.686,0.0,F,0.0547,-13.401,1,0.0646,170.24,4/4,0.953,,
Movie,Les Hérissons,La vérité si je mange (de la bouffe en gros),67UsY7ad27sG5OG6GeDL2M,0,0.538,0.53,200841,0.846,1.45e-06,A,0.138,-3.974,1,0.154,135.078,4/4,0.687,,
Movie,Lucie Dolene,La poupée magique,6WUYR29lUagf4WdITVm5XK,0,0.901,0.633,183080,0.392,1.04e-06,A#,0.321,-10.229,1,0.188,128.533,4/4,0.765,,
Movie,Henri Salvador,Tout Doux Tout Doucement,6i3RXg7jAjBh93cKIzo0yd,1,0.407,0.634,133733,0.605,0.0,A#,0.187,-9.588,1,0.032,124.211,4/4,0.919,,
Movie,Dominique Tirmont,Quelle heure est-il ?,6ibcFMwfdjHZBuCtEU8WCQ,0,0.793,0.728,136533,0.521,0.0,G,0.0834,-7.318,1,0.12,132.565,4/4,0.824,,
Movie,Jean Claude Corbel,L'espèce des oiseaux,6mN1J8UI1Bes3QPxBAH8ed,0,0.523,0.558,259396,0.402,0.0,D,0.13,-16.433,1,0.181,125.737,4/4,0.472,,
Movie,Dorothée,Bonjour bonjour,7COspaP7fQspTzubuJYbo4,1,0.458,0.863,165667,0.483,0.0,B,0.0808,-13.362,1,0.0454,138.922,4/4,0.953,,
Movie,Chorus,Bidiside Hoogala,7JEnCWAoxSKnQEVxMhyvJ0,0,0.897,0.44,266809,0.493,0.00397,G,0.134,-10.368,1,0.0318,100.751,4/4,0.615,,
Movie,Bernard Minet,Turbo Rangers - Générique,05zMuLgyLXitJt0uTauZFc,1,0.717,0.753,147240,0.702,1.47e-06,D,0.285,-10.688,1,0.0373,130.023,4/4,0.775,,
Movie,Jean Claude Corbel,Aladin 3,098l6dnXfxqJP8YpFFrE2P,0,0.782,0.644,258867,0.417,0.0,D#,0.626,-15.419,1,0.879,102.963,3/4,0.494,,
Movie,Henri Salvador,"Le loup, la biche et le chevalier",0Bs2vCTBoGWiLnIfdkP2fT,11,0.785,0.838,145853,0.542,0.0,G#,0.147,-10.233,1,0.0735,126.851,4/4,0.971,,
A Capella,MC6 A Cappella,Come Go With Me,3XxwdU13609bTGaAFRg3PA,25,0.802,0.717,137800,0.518,0.0,G#,0.094,-7.754,1,0.0883,129.878,4/4,0.672,,
A Capella,MC6 A Cappella,The Lion Sleeps Tonight,0crWDkAajRTnsGuZ6CAU85,26,0.302,0.691,183920,0.49,6.5e-06,F,0.229,-11.222,1,0.0743,107.066,4/4,0.664,,
A Capella,MC6 A Cappella,Blue Moon,54eOtB9Vz0nli6U5Ez00ep,23,0.668,0.747,135107,0.505,0.0,G,0.101,-9.263,1,0.0746,122.177,4/4,0.716,,
A Capella,MC6 A Cappella,Sherry,6kYfnFjxQYx2WkBW5jIiiI,23,0.36,0.654,150027,0.427,0.0,A#,0.15,-7.963,1,0.0379,125.39,4/4,0.811,,
A Capella,MC6 A Cappella,409/Little Deuce Coupe,21mQiZt0PNxJw6RQFtlAoi,20,0.782,0.55,211133,0.448,0.0,G#,0.0657,-7.921,1,0.0655,115.038,4/4,0.891,,
A Capella,MC6 A Cappella,Since You've Been Gone,6VUdwP2f9JZLLzi6ncOuV4,18,0.846,0.603,99973,0.396,0.0,G#,0.0735,-7.451,1,0.0665,125.115,5/4,0.593,,
A Capella,MC6 A Cappella,One Fine Day,32tK9k8wxjLk2ecV5gWtUo,18,0.628,0.784,174253,0.702,0.0,B,0.133,-7.54,1,0.0834,95.975,4/4,0.727,,
A Capella,Glad,Blessed Be Your Name,4Rn9UJHp3SdppLr5U8HYlW,10,0.574,0.706,248080,0.559,0.0,G,0.0949,-7.662,1,0.0612,119.976,4/4,0.653,,
A Capella,Hyannis Sound,A Thousand Miles,5UeKh9a42GNz5Myohx4MUW,7,0.74,0.315,237867,0.506,0.0,B,0.218,-7.568,1,0.0369,92.703,4/4,0.544,,
A Capella,Hyannis Sound,Use Somebody,3dAOzj0Yb3hHD6sllOKtZR,2,0.434,0.513,228307,0.524,0.0,C,0.242,-6.999,1,0.0284,138.067,4/4,0.559,,
A Capella,Hyannis Sound,Absolutely (Story of a Girl),4cDYqCte9iuEweE5fCwtaP,1,0.575,0.616,164280,0.569,0.0,G,0.0833,-6.09,1,0.0583,100.906,4/4,0.717,,
A Capella,Hyannis Sound,Clarity,3Ey7nqsbZ4f9UTzuVE6dis,0,0.8,0.653,272147,0.458,1.99e-06,D,0.201,-8.897,1,0.0657,93.027,4/4,0.472,,
A Capella,Hyannis Sound,"Ok, It's Alright With Me",42QN694XzOivii0tWb1LTg,1,0.484,0.683,149933,0.521,0.0,C,0.106,-6.649,1,0.0335,151.952,4/4,0.518,,
A Capella,Tonic Sol-Fa,29 Ways to My Back Door,7FnVDyTcox4dNOqmfPiqgc,0,0.655,0.6,129653,0.786,0.0,D,0.238,-6.784,1,0.0685,89.418,4/4,0.884,,
Country,Roger Miller,Chug-A-Lug,3vMwtAfDNM8dDBWMvS78pn,46,0.69,0.699,123360,0.408,0.000219,B,0.145,-11.46,1,0.096,171.922,4/4,0.842,,
Country,Bobby Bare,The Winner,1gTCzUascRfdigO7PgpT6k,43,0.773,0.687,320040,0.543,2.19e-06,G,0.705,-10.151,1,0.0521,129.296,5/4,0.807,,
Country,Jamey Johnson,Playing The Part,0beXxmynGqSiUP87RZsJS7,42,0.288,0.592,269200,0.633,0.0104,D,0.638,-9.621,1,0.0456,120.32,4/4,0.57,,
Country,Mitchell Tenpenny,If the Boot Fits - Acoustic,3um96T4dbTzlXhNSYBD5BB,43,0.446,0.415,173199,0.418,0.0,D#,0.343,-10.494,1,0.0377,161.758,3/4,0.662,,
Country,Chris Lane,One Girl,7Izj2m8jZrREM2Cm8yxaZS,42,0.3,0.701,167760,0.743,1.3e-05,B,0.2,-4.328,1,0.0319,134.939,4/4,0.948,,
Country,Dr. Hook,Cover of the Rolling Stone,3JYjHeKY0OSnkQGJGvw7P8,54,0.357,0.648,172093,0.472,0.0,A,0.313,-13.103,1,0.102,142.184,4/4,0.907,,
Country,Stephanie Quayle,If I Was a Cowboy,3Ys7dWbSN5UXzhl9d24VL6,44,0.439,0.671,181353,0.609,0.0,F,0.142,-4.854,1,0.0338,99.996,4/4,0.57,,
Country,Vern Gosdin,Set 'Em Up Joe,3NK1S43wIXbYhWHCjQOrnM,40,0.418,0.853,145200,0.401,0.000269,D,0.222,-12.526,1,0.0325,120.049,4/4,0.663,,
Country,Dwight Yoakam,"Guitars, Cadillacs - Remastered",5F8BJJ9YUm8aulJcxFdVcN,44,0.344,0.556,184240,0.911,0.101,A,0.171,-3.822,1,0.0707,172.324,3/4,0.901,,
Country,Kristian Bush,Trailer Hitch,02H8JYd2hItFqfppgu5efp,43,0.252,0.718,170918,0.86,0.0,F,0.0703,-4.162,1,0.0409,93.022,4/4,0.883,,
Country,Craig Morgan,More Trucks Than Cars,6OxPxIrGaGCYJQxaKSaA4U,42,0.412,0.485,212293,0.904,0.0,C#,0.24,-4.2,1,0.0615,168.076,4/4,0.698,,
Country,David Allan Coe,Roll On 18 Wheeler,4Drb6zJxOOtLthoxeSFUHx,43,0.49,0.592,244708,0.46,0.0,E,0.0918,-11.275,1,0.0901,136.132,4/4,0.812,,
Country,Cole Swindell,Get Me Some of That,4Umsx2T1LJHsCXRQAgmSdH,43,0.272,0.585,191640,0.753,0.0,F#,0.197,-5.871,1,0.0626,171.987,4/4,0.892,,
Country,Big & Rich,Lost in This Moment,748rZYcQXXsifMpQ2LYLTv,42,0.32,0.599,210843,0.574,0.0,B,0.226,-7.363,1,0.0434,147.751,4/4,0.677,,
Country,Lynyrd Skynyrd,Gimme Back My Bullets,02UFwtmJ0ogLQWMx43Okuh,50,0.306,0.43,209800,0.682,7.28e-06,C#,0.128,-10.821,1,0.0467,168.968,4/4,0.963,,
Country,The Avett Brothers,The Weight of Lies,36lV4io8Gc69fDinNaazAg,50,0.713,0.591,269680,0.411,0.0,A,0.115,-7.496,1,0.0299,153.616,4/4,0.454,,
Country,Blake Shelton,My Eyes (feat. Gwen Sebastian),6RuSUrksugUDVrhI0RoV3n,42,0.475,0.453,190213,0.587,0.0,E,0.109,-7.584,1,0.0406,145.334,4/4,0.625,,
Country,Little Feat,Dixie Chicken,0eTHlx53lUn95HVsJtR6Qx,55,0.7,0.566,239107,0.669,0.0654,A,0.588,-10.081,1,0.0694,149.702,4/4,0.92,,
Country,Scotty McCreery,Write My Number On Your Hand,2UNWKc09Ep2HgNo91yYvbG,42,0.583,0.737,178733,0.59,0.0,F,0.123,-5.571,1,0.0292,116.003,4/4,0.84,,
Country,Kyle Park,Don't Forget Where You Come From,15EJEiqpaFgDISecfkyxH1,42,0.756,0.63,182947,0.666,0.0,D,0.196,-5.182,1,0.0289,103.007,4/4,0.542,,
Country,Tracy Lawrence,Used To The Pain,6Vojg2Dt5OwcQswGHinsbD,41,0.308,0.586,193800,0.765,0.0,D#,0.134,-5.833,1,0.0357,91.029,4/4,0.492,,
Country,William Michael Morgan,Tonight Girl,5Pd1QAP46Ynbe2sq91ZaJm,42,0.536,0.681,210280,0.66,0.0,A#,0.203,-7.232,1,0.0393,140.034,4/4,0.792,,
Country,Don Gibson,Sea of Heartbreak,0xERMvJD8djz1ZBjPSRLvM,49,0.422,0.59,155040,0.586,4.46e-05,G,0.337,-9.158,1,0.0344,91.17,4/4,0.729,,
Country,Rascal Flatts,This Everyday Love,7aNsPkxjfpxr6LM2Mg5sQr,43,0.379,0.605,184107,0.812,0.0,C,0.0756,-3.386,1,0.0695,94.825,4/4,0.938,,
Country,The Ozark Mountain Daredevils,Jackie Blue,1R9EHsvzpXwOvlGkgDmE55,49,0.354,0.57,250120,0.534,0.00346,C#,0.0395,-9.785,1,0.028,107.119,4/4,0.961,,
Country,Conway Twitty,"Louisiana Woman, Mississippi Man - Single Version",5G0aNhad2Tl5xNGlAW3gM3,44,0.388,0.662,151933,0.615,0.0,C#,0.0762,-10.944,1,0.0389,98.457,4/4,0.947,,
Country,Bobby Bare,500 Miles Away from Home,71gllRzHoMKgU7b2y0OfM7,48,0.659,0.519,162507,0.374,6.88e-06,G,0.644,-13.115,1,0.0314,109.253,4/4,0.521,,
Country,Blake Shelton,Just South Of Heaven,4YnjiMGmYAOnJlc0TmwYKt,43,0.354,0.645,250200,0.644,0.0,A#,0.149,-7.214,1,0.0298,149.887,4/4,0.66,,
Country,Gary Stewart,She's Actin' Single (I'm Drinkin' Doubles),7dZgDd8LYriRdR2kDSQjxx,43,0.684,0.7,168120,0.45,6.36e-05,F#,0.158,-11.023,1,0.0308,109.333,4/4,0.704,,
Country,Granger Smith,Remington,7afKENfZzx03id04Uw0iNu,42,0.299,0.574,235987,0.672,0.000911,G#,0.0614,-8.065,1,0.0352,152.11,4/4,0.545,,
Country,Mark Chesnutt,It Sure Is Monday,6flewY7tpNeY8SQpu0j4oQ,41,0.373,0.603,177467,0.651,0.0,F,0.163,-9.977,1,0.0267,146.519,4/4,0.83,,
Country,Robert Earl Keen,The Front Porch Song,1KlChm3IDKWIQBbQ5JXXg4,42,0.711,0.658,220907,0.439,0.0,G,0.0922,-10.454,1,0.0348,106.932,4/4,0.565,,
Country,Dave Rawlings Machine,"To Be Young (Is To Be Sad, Is To Be High)",4NaDQhWGp3M5vLfZMDozrP,45,0.506,0.356,228200,0.793,1.84e-05,A,0.0909,-6.707,1,0.0392,178.203,4/4,0.85,,
Country,Jameson Rodgers,Like You've Been There Before,5Z7e6uEMWhp3vHbXRRyvEp,41,0.385,0.626,216760,0.713,5.86e-05,D,0.0902,-4.58,1,0.0431,131.952,4/4,0.482,,
Country,Conway Twitty,Linda on My Mind,1QBhszc25PesXgxCOAIdI2,44,0.66,0.667,155373,0.394,0.0,A,0.0653,-8.741,1,0.0259,108.432,4/4,0.531,,
Country,Waylon Jennings,Ain't No God In Mexico,3JopqzWJoLg6EwemDUHRj1,43,0.632,0.759,120893,0.424,0.0195,D,0.0996,-13.062,1,0.0406,108.18,4/4,0.774,,
Country,Johnny Cash,Understand Your Man,6o3x0u256KvwKISmsgGEDA,44,0.508,0.649,162400,0.506,0.00155,C,0.0723,-13.185,1,0.0352,92.166,4/4,0.824,,
