genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Alternative,Biig Piig,Vice City,1DyyDFisIACR8BoW4JKWJX,46,0.663,0.791,185769,0.196,0.151,C,0.141,-13.271,0,0.466,136.903,4/4,0.186,,
Alternative,Majid Jordan,Outro,3n3yyaEP6DRbhtN9sWAOeU,40,0.614,0.606,261213,0.198,0.689,C,0.0923,-15.323,0,0.0343,75.645,4/4,0.161,,
Alternative,Radiohead,Sail To The Moon,5olWalQH1oVza5D6xJg4oX,47,0.797,0.372,258360,0.295,0.552,A,0.0977,-10.949,0,0.0315,111.871,4/4,0.054,,
Anime,Ryuichi Sakamoto,Merry Christmas Mr. Lawrence,17oLsEzzlGFlrBKViCzmGc,54,0.952,0.479,286667,0.174,0.841,A#,0.115,-18.021,0,0.0371,103.577,4/4,0.296,,
Anime,Ryuichi Sakamoto,The Revenant Main Theme,1kkyoN3zRGRgQ7DjC5qXAl,44,0.847,0.0691,161850,0.114,0.749,E,0.0992,-26.274,0,0.0717,78.538,4/4,0.0394,,
Anime,Austin Wintory,Nascence,6zcP5A5Xv6bvCUpwXrswKa,48,0.936,0.203,106960,0.112,0.935,B,0.126,-18.029,0,0.0418,72.483,4/4,0.0374,,
Anime,Joe Hisaishi,Spirited Away - The Sixth Station,5EWcBYfePistjwchTjLjzo,49,0.926,0.314,228253,0.0273,0.8,E,0.126,-27.306,0,0.0354,77.708,4/4,0.0399,,
Anime,Nobuo Uematsu,Zanarkand (Final Fantasy X),7u5cNg0E6yqthRi5VpVbfr,46,0.93,0.0949,274680,0.193,0.872,B,0.0947,-14.48,0,0.0365,80.729,3/4,0.0922,,
Anime,Kensuke Ushio,lit(var),6bTCdqB1PN5J93hiiZvQzW,44,0.943,0.329,134787,0.258,0.934,C#,0.105,-16.147,0,0.0615,95.328,5/4,0.0338,,
Anime,Hiroyuki Sawano,Eye-Water,1EmEUcSo4TNbxR84er0edj,45,0.663,0.585,181413,0.335,0.888,A,0.0987,-13.812,0,0.0313,119.947,4/4,0.0375,,
Anime,Austin Wintory,Threshold,7q4HeVYqt1XNOEaTpuQdB3,43,0.956,0.212,365197,0.184,0.949,C#,0.12,-22.0,0,0.0374,129.099,3/4,0.107,,
Anime,Shigeru Umebayashi,Yumeji's Theme - Theme from 'in the Mood for Love',0yVq58uQ2Bp2OVADYlLHNk,46,0.95,0.502,150587,0.22,0.639,C,0.0982,-10.934,0,0.0291,129.296,3/4,0.224,,
Anime,Project Destati,Roxas / The Other Promise,30zNN8noXCp6KTngtbgqaJ,40,0.938,0.113,270203,0.265,0.928,G,0.314,-10.931,0,0.0356,87.435,3/4,0.0392,,
Anime,Austin Wintory,Apotheosis,5siZAu2vXYYK1kwD8HMBCq,42,0.864,0.159,430151,0.277,0.933,B,0.0691,-14.88,0,0.039,107.093,4/4,0.0345,,
Anime,Eminence Symphony Orchestra,Legend Of Ashitaka (Princess Mononoke),3FIW0KTaN5HHXXZMJXcYc7,42,0.774,0.192,325120,0.211,0.929,F,0.694,-20.723,0,0.047,123.492,4/4,0.15,,
Anime,Eminence Symphony Orchestra,Secret Garden (Howl's Moving Castle),1HAzwKXyUDLgAci9XhVg7Z,39,0.927,0.199,191813,0.0488,0.501,B,0.689,-30.334,0,0.0591,76.727,3/4,0.311,,
Anime,Hiroyuki Sawano,Omake-Pfadlib,0HxoynruEEEo4DF0axOFNj,42,0.982,0.323,211533,0.131,0.912,C,0.0697,-21.845,0,0.0639,168.702,4/4,0.113,,
Anime,Joe Hisaishi,HIGHLIGHTS FROM HOWL'S MOVING CASTLE,6i3vgK9vmezMJEArKk2aJu,41,0.97,0.279,498707,0.0791,0.946,D,0.109,-20.411,0,0.0373,100.813,3/4,0.0568,,
Anime,Eminence Symphony Orchestra,Journey To The West (Princess Mononoke),0DN0jtdPDBgLv0v4eV9lny,40,0.922,0.152,338933,0.124,0.923,E,0.693,-19.461,0,0.04,96.209,4/4,0.0398,,
Anime,Austin Wintory,"To Know, Water",0vC5xuAoXxXFwTPTtn657e,39,0.971,0.176,118406,0.337,0.859,D,0.107,-16.635,0,0.0419,72.187,4/4,0.0656,,
Anime,Shiro Sagisu,Hedgehog's Dilemma,3GOSLvdLCWPvUH3nPApCtK,33,0.756,0.554,167307,0.119,0.727,G,0.104,-20.872,0,0.0299,80.003,4/4,0.282,,
Anime,Kevin Penkin,Kansas,2I4RBS5SI7sg7KSN5dc1Sf,35,0.523,0.443,98320,0.284,0.825,G,0.103,-14.951,0,0.0333,90.817,4/4,0.316,,
Anime,Shiro Sagisu,Rei I,2C6BpK9dKAFq5JGs9fEsWH,33,0.908,0.47,179827,0.119,0.667,A,0.0969,-16.318,0,0.0294,74.151,4/4,0.0666,,
Anime,Project Destati,Treasured Memories,0otE6l2WmoEBlG20EI9zKV,35,0.983,0.159,153948,0.195,0.928,A#,0.0951,-16.145,0,0.0396,91.145,3/4,0.0886,,
Anime,Aun J-Classic Orchestra,Jinsei No Merry Goround (Howl's Moving Castle),6WBlSkw2qk55XtQCQ2vyJN,37,0.82,0.216,209693,0.27,0.855,D,0.0994,-9.023,0,0.0371,183.413,3/4,0.181,,
Anime,Austin Wintory,First Confluence,0cI6onffp3D99sR1LqzY5r,37,0.965,0.187,100846,0.0338,0.981,C#,0.105,-29.416,0,0.0378,68.409,4/4,0.0302,,
Anime,Joe Hisaishi,HIGHLIGHTS FROM CASTLE IN THE SKY,0VS7N1wCsGM2SeHGWW6Alo,38,0.923,0.162,529067,0.118,0.521,C,0.109,-18.042,0,0.0389,68.11,4/4,0.0674,,
Anime,Project Destati,Introduction: It Began With a Letter,2xjyPQpFaiivAE22IdAs9P,35,0.711,0.208,235485,0.273,0.531,D,0.0959,-11.989,0,0.0322,138.937,4/4,0.0724,,
Anime,Yasuharu Takanashi,Shukumei,16NThvaQeF0xItfMI6XGwn,37,0.693,0.159,171907,0.31,0.733,D,0.108,-9.184,0,0.0338,108.647,4/4,0.0384,,
Anime,Austin Wintory,Then Were Created the Gods in the Midst of Heaven,2NAdrL4gxxFKRU725986Ew,36,0.994,0.223,229143,0.219,0.96,B,0.081,-19.114,0,0.0432,79.673,1/4,0.0387,,
Anime,Nobuo Uematsu,Tifa's Theme,76hjP6yrfypRpf82vhNGnr,36,0.953,0.335,306160,0.0534,0.642,G,0.0842,-15.216,0,0.0373,81.364,4/4,0.255,,
Anime,Austin Wintory,Second Confluence,3fOYsGzKMq3suFU5h3keOq,36,0.954,0.174,140611,0.115,0.923,B,0.0933,-25.492,0,0.037,120.841,4/4,0.0387,,
Anime,Nobuo Uematsu,Theme of Love (Final Fantasy IV),3CpJVOyHv3COEVpBIPxTY4,37,0.937,0.0651,322293,0.182,0.847,B,0.0891,-16.401,0,0.0381,66.379,4/4,0.0527,,
Anime,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,6AFkv6rIVRusZNifR74Q7t,38,0.505,0.159,151400,0.197,0.94,A,0.127,-15.228,0,0.0312,85.869,3/4,0.125,,
Anime,Nobuo Uematsu,Fisherman's Horizon (Final Fantasy VIII),31J6yC7qPCVaKp78MUBMXl,36,0.969,0.144,292947,0.233,0.931,F,0.128,-12.497,0,0.0386,66.876,4/4,0.0399,,
Anime,Kensuke Ushio,tre,6mUcRzBXfuEzBxC5Lflnwu,33,0.996,0.392,108200,0.101,0.982,A,0.0604,-26.915,0,0.0437,180.052,3/4,0.22,,
Anime,Hiroyuki Sawano,Shingeki Vc - Pf 20130218 Kyojin,6gDeodqDob57Zp78u58grl,37,0.975,0.401,371933,0.167,0.915,E,0.0868,-18.373,0,0.0386,119.798,4/4,0.043,,
Anime,Ryuichi Sakamoto,solari,5DLSxDgCXT1OjCWtqqKbqs,31,0.888,0.202,232073,0.232,0.902,D,0.0903,-19.154,0,0.0336,88.348,3/4,0.046,,
Anime,Nobuo Uematsu,"Not Alone (From ""Final Fantasy IX"")",0VaKMRmF20H5aTJvlUtkac,36,0.814,0.185,239880,0.309,0.928,E,0.194,-12.301,0,0.0324,135.321,4/4,0.163,,
Anime,Kevin Penkin,Underground River,6i3AFkx1uXNOlZ2P5lzVck,30,0.669,0.371,195973,0.24,0.119,G,0.118,-15.417,0,0.0329,119.891,4/4,0.0579,,
Anime,Nobuo Uematsu,Dragonsong,0UVvQQdoeJeH7aDcgh9dVL,34,0.928,0.167,342340,0.28,0.125,G#,0.187,-11.904,0,0.0337,78.155,4/4,0.16,,
Anime,Shiro Sagisu,Rei II,1uQ0Uj3KZChCijxf3HewLv,29,0.913,0.201,176600,0.211,0.955,A,0.106,-18.589,0,0.0395,80.696,3/4,0.0448,,
Anime,Joe Hisaishi,The rain (kikujiro),7vg4s7Nc18w2oyqp2C9riL,26,0.941,0.309,337813,0.195,0.263,F#,0.132,-17.329,0,0.0412,151.621,4/4,0.0984,,
Anime,Yuki Hayashi,無個性の苦悩,2k00f8Wu5dp8ghDXUfcg6b,32,0.961,0.208,131920,0.0865,0.92,F#,0.12,-16.639,0,0.0328,63.673,5/4,0.052,,
Anime,Joe Hisaishi,HIGHLIGHTS FROM MY NEIGHBOR TOTORO,2ZjwSFnUOUbN9lMX91Vtnt,36,0.935,0.224,464800,0.139,0.871,F,0.0416,-19.277,0,0.0387,145.894,4/4,0.107,,
Anime,Project Destati,Hikari [Piano Duet],55DwyK96A4X8lgzhW3ZQ2F,31,0.98,0.466,293140,0.222,0.946,G,0.111,-16.485,0,0.0381,78.009,4/4,0.191,,
Anime,Nobuo Uematsu,Main Theme of FINAL FANTASY VII,3ay4HNmCII9soFmSqcuDCu,34,0.737,0.172,389867,0.174,0.833,F#,0.0932,-14.09,0,0.0362,142.271,4/4,0.0352,,
Anime,Nobuo Uematsu,Vamo' alla Flamenco (Final Fantasy IX),5yBKK30YesjaVYLVnazgbm,36,0.885,0.355,254893,0.296,0.589,A,0.111,-10.407,0,0.0353,122.283,3/4,0.315,,
Anime,Shiro Sagisu,I. Shinji,3m9gfa3sJc5NxHCWVN7tmD,28,0.88,0.38,122360,0.314,0.949,F,0.0976,-10.594,0,0.032,120.689,3/4,0.169,,
Anime,Yasuharu Takanashi,Kizuna,49o8HNLP7owdTkhLL435D1,35,0.757,0.0882,154373,0.306,0.922,G,0.158,-9.226,0,0.0328,166.249,3/4,0.0573,,
Anime,Yuka,海の見える街(魔女の宅急便より),5JkiNhSzdLL9mjrDEDuzAn,34,0.982,0.591,182600,0.156,0.295,E,0.291,-12.93,0,0.0409,99.597,4/4,0.388,,
Anime,Austin Wintory,Temptations,1vBRePY1Ewjn011VtkOWEg,34,0.86,0.102,254428,0.105,0.905,D,0.0958,-23.772,0,0.032,89.691,3/4,0.0374,,
Anime,Yoshihisa Hirano,Elegy of the Dynast,5M6ilhuxUWT0MVLWjucgGy,33,0.88,0.161,147960,0.338,0.913,G,0.163,-13.024,0,0.0322,83.518,5/4,0.157,,
Anime,Yasuharu Takanashi,Kanashiki Kako,0RxhkRMtLg52znOUqlyOWJ,36,0.977,0.258,133680,0.132,0.811,G,0.108,-13.809,0,0.0404,140.044,4/4,0.087,,
Anime,Yoshihisa Hirano,暗殺一家の館,0a85d1xsH0C8eBEd5JRmW0,33,0.971,0.298,136840,0.219,0.115,E,0.109,-13.495,0,0.033,100.206,4/4,0.0745,,
Anime,Austin Wintory,Fifth Confluence,19iP1LA8B5TZ9cOD8fbnXO,33,0.918,0.169,84770,0.132,0.927,D,0.108,-23.625,0,0.038,67.793,4/4,0.0405,,
Anime,Nobuo Uematsu,"Balamb Garden ~ Ami (From ""Final Fantasy VIII"")",7DK4lDt7lJpgAe6FwpEJ2H,33,0.965,0.167,331147,0.115,0.75,A,0.108,-18.283,0,0.0385,85.792,4/4,0.0398,,
Anime,Nobuo Uematsu,Ronfaure (Final Fantasy XI),2X8BPb3jU9YG1MHvDRxjM0,33,0.953,0.202,283813,0.131,0.883,E,0.112,-12.632,0,0.0316,165.484,4/4,0.106,,
Anime,Akira Senju,運命の悲歌 - 巡り合せ,1y76Bs0wuTv2mOTlsA6YrZ,30,0.931,0.215,308027,0.221,0.854,F,0.0996,-13.269,0,0.0405,142.083,4/4,0.0391,,
Anime,Project Destati,Kairi,01aqIxHsUWrPX4slQwkkp4,30,0.921,0.193,356020,0.29,0.832,C,0.119,-10.597,0,0.0351,107.36,4/4,0.0392,,
Anime,Austin Wintory,Reclamation,0IM60g9GBM2dauE941MdN7,33,0.888,0.0678,136963,0.224,0.533,B,0.111,-21.218,0,0.0413,73.999,4/4,0.0383,,
Anime,Rozen,Vague Hope,0xugOE2XjA22aCW50dYDpd,34,0.639,0.227,237320,0.308,0.846,B,0.114,-12.174,0,0.0342,119.515,3/4,0.16,,
Anime,Shiro Sagisu,Cruel Dilemme,4Zr9jM9Kl9y9RMprr186ML,28,0.514,0.512,166720,0.152,0.915,D,0.133,-19.18,0,0.0299,80.199,4/4,0.287,,
Anime,Kensuke Ushio,inv(I.i),0mkyOEm7jKZmdV5yAXR5gZ,30,0.983,0.346,83227,0.00236,0.771,D,0.0812,-35.84,0,0.121,103.938,4/4,0.274,,
Anime,Austin Wintory,Third Confluence,4l6UB4ELeOLmmQKLZxh6mV,33,0.935,0.243,100372,0.0971,0.942,E,0.0989,-22.313,0,0.0322,67.202,4/4,0.0805,,
Anime,Nobuo Uematsu,"Opera ""Maria and Draco"" (Final Fantasy VI)",6CB6I2fwz1G1VF0LxQwySm,33,0.971,0.216,735400,0.267,0.362,B,0.129,-10.282,0,0.0411,173.497,3/4,0.0931,,
Anime,Ryuichi Sakamoto,Glass and Buffalo Warrior Travel,39UZeZcHGL2KvIZvaAS55l,28,0.973,0.149,111038,0.0948,0.931,E,0.0943,-35.534,0,0.0473,137.988,3/4,0.0395,,
Anime,Hiroyuki Sawano,Aots2m #4,1XKd1dyV27FRrsaQBYhy02,33,0.988,0.591,243587,0.0305,0.903,A,0.0862,-24.263,0,0.0954,98.121,3/4,0.138,,
Anime,Nobuo Uematsu,Lurking in the Darkness,2bfqzleaeSeI1S51AmnHlt,32,0.809,0.639,153627,0.174,0.952,E,0.103,-14.622,0,0.0376,117.117,3/4,0.0383,,
Anime,Kevin Penkin,Remembering Home,6jOs535ECPZSI1JZunJnHV,27,0.522,0.499,135840,0.0532,0.768,A#,0.176,-17.803,0,0.0299,80.066,4/4,0.04,,
Anime,Yoshihisa Hirano,銀髪の少年,2rdV4U0MJoaultI3T0wya7,30,0.956,0.306,128947,0.325,0.865,A,0.128,-10.327,0,0.0307,75.792,3/4,0.237,,
Anime,Project Destati,Destiny Islands,63rH5aL2Sr5gbxb5c7dUas,29,0.882,0.321,300280,0.32,0.913,E,0.155,-13.404,0,0.0329,130.115,4/4,0.328,,
Anime,Austin Wintory,Seriola Lalandi,5XBijylkL6QWeJp8W5wb4Y,31,0.94,0.239,196909,0.256,0.956,G,0.0976,-20.509,0,0.0389,132.081,4/4,0.144,,
Anime,Nobuo Uematsu,"Roses of May (From ""Final Fantasy IX"")",3y16q5MpBdIkeoequPoAxL,32,0.922,0.125,228000,0.23,0.859,D,0.078,-12.138,0,0.0359,73.879,3/4,0.0392,,
Anime,Austin Wintory,The Crossing,6BZJSv4EUwrqduwjKppROm,32,0.933,0.109,118842,0.186,0.851,B,0.128,-20.265,0,0.0342,154.838,3/4,0.0394,,
Anime,Capcom Sound Team,Secure Place,5QThTYJveDHE40f4zODdyo,29,0.88,0.2,56733,0.0783,0.862,C#,0.107,-25.036,0,0.038,65.34,4/4,0.26,,
Anime,Nobuo Uematsu,"On That Day, Five Years Ago...",7wAgsszH2rH5QvAZQ6nCk1,30,0.955,0.122,193827,0.123,0.885,D,0.12,-18.555,0,0.0544,90.722,5/4,0.0992,,
Anime,Project Destati,"CHIKAI / Don't Think Twice (from ""KINGDOM HEARTS III"") [Piano Solo]",4nwoQ7JYw6clRycu7vmOFp,29,0.969,0.593,277284,0.155,0.93,G,0.102,-18.992,0,0.0377,128.089,3/4,0.316,,
Anime,Joe Hisaishi,Merry-go Round of Life,2PVRcF7uoZSYPw6nn9LbdE,34,0.986,0.26,262853,0.234,0.82,G,0.11,-15.459,0,0.0619,175.23,3/4,0.0591,,
Anime,Kensuke Ushio,night lights,7mMcXu4RJEzPH6y6fdbrxu,27,0.579,0.577,96200,0.347,0.962,E,0.106,-14.92,0,0.0344,114.974,4/4,0.144,,
