genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Country,Rittz,I'm Only Human,2hBDeiht5WON1KwJvFnsGf,48,0.214,0.758,299212,0.685,0.000213,C#,0.0739,-5.818,0,0.0446,116.991,4/4,0.065,,
Alternative,Linkin Park,In the End,60a0Rd6pjrkxjPbaKzXjfq,80,0.0103,0.542,216933,0.853,0.0,D#,0.108,-6.407,0,0.0498,105.256,4/4,0.37,,
Alternative,Evanescence,Bring Me To Life,0COqiPhxzoWICwFCS4eZcp,75,0.00895,0.316,235893,0.945,1.85e-06,E,0.396,-3.169,0,0.124,189.931,4/4,0.32,,
Alternative,Nirvana,Come As You Are,4P5KoWXOxwuobLmHXLMobV,70,0.000182,0.505,218920,0.825,0.000948,E,0.0855,-5.721,0,0.0401,119.987,4/4,0.541,,
Alternative,System Of A Down,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,77,0.000278,0.419,210240,0.934,0.0015,G,0.132,-3.908,0,0.12,127.288,4/4,0.286,,
Alternative,Trapt,Headstrong,1AEYT6VxrxXPMoQUxsY0E4,70,0.000172,0.492,285570,0.896,2.78e-06,E,0.189,-5.819,0,0.117,184.981,4/4,0.534,,
Alternative,Five Finger Death Punch,Bad Company,6nULLS7CipGMSzgQDxDpd1,66,0.000595,0.557,262440,0.886,9.84e-05,B,0.0904,-4.196,0,0.0498,114.025,4/4,0.17,,
Alternative,Chevelle,The Red,1gyee1JuFFiP476LQpRMYU,66,0.000671,0.509,238400,0.843,0.000803,C#,0.348,-3.318,0,0.0488,140.055,3/4,0.332,,
Alternative,Slipknot,Duality,61mWefnWQOLf90gepjOCb3,73,0.000237,0.354,252613,0.982,0.000294,E,0.204,-3.026,0,0.168,143.772,4/4,0.194,,
Alternative,Skillet,Feel Invincible,0i8JFpqe9cKwnrcvoNgl1L,68,0.00045,0.603,229933,0.886,0.0,F,0.26,-3.777,0,0.0837,126.025,4/4,0.395,,
Alternative,Rise Against,Savior,3asFGFY3uLjMDmML1p0tYm,69,0.00164,0.549,242280,0.93,6.67e-05,F,0.39,-3.468,0,0.0487,112.447,4/4,0.526,,
Alternative,Puddle Of Mudd,Blurry,6lSr3iZTC144PKhvbPFzMp,63,0.01,0.44,304000,0.929,0.0,D#,0.142,-4.494,0,0.0525,157.49,4/4,0.495,,
Alternative,Pearl Jam,Even Flow,6QewNVIDKdSl8Y3ycuHIei,72,0.00178,0.394,292581,0.944,4.54e-06,A#,0.298,-6.506,0,0.0761,105.338,4/4,0.265,,
Alternative,Breaking Benjamin,The Diary of Jane - Single Version,0faXHILILebCGnJBPU6KJJ,65,5.86e-05,0.391,200547,0.963,0.0689,A#,0.14,-4.378,0,0.0773,167.065,4/4,0.364,,
Alternative,Five Finger Death Punch,Wrong Side of Heaven,6xgO2ICtpT8jDcYvVsCKIB,64,0.00662,0.483,271000,0.926,0.0,E,0.29,-5.122,0,0.0669,150.016,4/4,0.53,,
Alternative,Slipknot,Before I Forget,6wqJeItl3Vc3az4ZicSQAB,71,0.0177,0.291,278600,0.974,5.44e-06,F#,0.886,-2.997,0,0.171,134.724,4/4,0.348,,
Alternative,Foo Fighters,Best of You,5FZxsHWIvUsmSK1IAvm2pp,71,0.000769,0.366,255627,0.94,9.42e-05,C#,0.188,-5.119,0,0.0696,130.198,4/4,0.369,,
Alternative,Drowning Pool,Bodies,7CpbhqKUedOIrcvc94p60Y,69,0.00347,0.656,201960,0.932,0.00147,E,0.144,-3.405,0,0.0708,130.936,4/4,0.544,,
Alternative,Incubus,Pardon Me,1Y13csEpu3TK5gQdzGLrd8,63,0.00114,0.579,223747,0.812,0.00333,C#,0.115,-6.509,0,0.0693,152.002,4/4,0.278,,
Alternative,Shinedown,Sound of Madness,0W9Xvd4Qx1aZPxEi94vgRY,64,4.93e-05,0.328,233987,0.939,0.0065,D,0.337,-1.654,0,0.0423,185.971,4/4,0.329,,
Alternative,Starset,My Demons,3Xfg7AegXaDLoD5GOUMf2e,61,0.00768,0.274,288036,0.652,6.42e-05,F,0.108,-6.196,0,0.0625,173.009,4/4,0.1,,
Alternative,Frank Ocean,Lost,3GZD6HmiNUhxXYf8Gch723,63,0.0284,0.907,234093,0.596,0.000193,A#,0.19,-4.957,0,0.236,123.045,4/4,0.492,,
Alternative,Skillet,The Resistance,5O9Dz0h08LuBi0aVvDcylh,64,0.000526,0.483,232067,0.941,3.5e-06,D,0.31,-3.598,0,0.0575,156.033,4/4,0.503,,
Alternative,10 Years,Wasteland,3pO37BXsjMC2wApALxGbuB,60,0.000426,0.391,229867,0.801,0.000208,F#,0.0662,-5.102,0,0.0813,146.729,4/4,0.341,,
Alternative,Thousand Foot Krutch,Courtesy Call,4iWYPj04kHXcZK0st5yzZf,64,0.00378,0.532,236907,0.633,0.0,B,0.0804,-5.106,0,0.0682,164.13,4/4,0.448,,
Alternative,Five Finger Death Punch,Sham Pain,2jWBH2mvHuisHxhpDbHSXP,60,0.000172,0.555,209703,0.95,2.83e-06,B,0.14,-3.948,0,0.0576,96.508,4/4,0.385,,
Alternative,Deftones,Change (In the House of Flies) - In The House Of Flies LP Version,51c94ac31swyDQj9B3Lzs3,63,0.000249,0.269,299533,0.853,0.000246,G,0.118,-4.647,0,0.0854,141.581,4/4,0.179,,
Alternative,Alina Baraz,Fantasy,17YuXw2ScwLLL1sUrRKhoW,62,0.353,0.68,218947,0.747,0.0,E,0.138,-6.056,0,0.091,113.933,4/4,0.331,,
Alternative,Skillet,Comatose,5pRElcsPZrgZXkoON2o5Go,62,0.00116,0.359,230427,0.955,0.0,E,0.349,-2.323,0,0.12,170.033,4/4,0.446,,
Alternative,Evanescence,Going Under,3UygY7qW2cvG9Llkay6i1i,65,0.00744,0.367,214947,0.86,0.000109,B,0.214,-4.82,0,0.0535,175.021,4/4,0.461,,
Alternative,The Black Keys,Shine A Little Light,365TSrFPqM66giaxJuafR3,67,0.0217,0.44,196777,0.719,5.09e-06,G#,0.0663,-6.645,0,0.0445,111.398,4/4,0.523,,
Alternative,Weathers,Happy Pills,3zjjzKg16tczCMwckGKGuH,61,0.00327,0.521,203080,0.885,0.00904,E,0.324,-4.934,0,0.125,115.985,4/4,0.344,,
Alternative,Stone Temple Pilots,Plush - 2017 Remaster,0CkspLl535ZxdwCRs8AdZ4,59,0.00671,0.426,313947,0.94,1.72e-06,G,0.14,-5.279,0,0.0423,144.49,4/4,0.466,,
Alternative,Hollywood Undead,Undead,5wBLDkxVvclanSitx5jq8e,62,0.0146,0.511,265053,0.937,0.0,D,0.304,-5.116,0,0.115,163.141,4/4,0.484,,
Alternative,Avenged Sevenfold,Afterlife,7zAt4tdL44D3VuzsvM0N8n,65,0.000429,0.487,352427,0.949,2.91e-05,D,0.231,-4.217,0,0.0798,110.02,4/4,0.406,,
Alternative,Frank Ocean,Pyramids,4QhWbupniDd44EDtnh2bFJ,61,0.0134,0.405,592920,0.647,7.62e-05,F,0.819,-6.109,0,0.0482,131.952,4/4,0.196,,
Alternative,The Score,Stronger,0VeoSHlgashtg5JYPJjl15,64,0.0232,0.267,190987,0.67,0.0,D,0.312,-4.688,0,0.0807,191.883,3/4,0.114,,
Alternative,Kali Uchis,Dead To Me,6LOZws7T3jqZz78unPgFF9,61,0.432,0.675,199506,0.761,0.0,E,0.102,-4.469,0,0.0466,119.001,4/4,0.428,,
Alternative,Rise Against,Prayer Of The Refugee,4OSbctVD37ycS0H3rwRm72,63,0.00228,0.253,199387,0.969,1.88e-05,D#,0.434,-3.46,0,0.133,150.93,4/4,0.437,,
Alternative,Alex Clare,Too Close,4sK96UnGx3NjBaqvfTG2dm,56,0.0137,0.579,256560,0.731,0.0,B,0.113,-4.16,0,0.0452,126.07,4/4,0.284,,
Alternative,grandson,Bury Me Face Down,0LSzBkkQZZkwV656r6etLg,62,0.0187,0.39,231667,0.629,4.12e-05,C#,0.0658,-4.876,0,0.0469,141.983,4/4,0.162,,
Alternative,Badflower,Ghost,1bnswV3i4J3u9QVcdVMd39,56,0.0106,0.505,259428,0.848,0.0,B,0.18,-5.173,0,0.0575,140.055,4/4,0.282,,
Alternative,Slipknot,Snuff,3RptaQ5Xb8WvtpItZ2f9Hi,66,0.012,0.544,276147,0.69,0.0095,F#,0.0615,-5.723,0,0.0425,123.962,4/4,0.219,,
Alternative,Mudvayne,Happy?,0INUE1K7cEiE8VH63Rv5RJ,64,0.000823,0.546,216427,0.971,2.11e-05,F,0.275,-2.661,0,0.0965,100.078,4/4,0.383,,
Alternative,Godsmack,When Legends Rise,1Si7crvw1M6Kgz9XiAtMiJ,60,0.000236,0.44,172826,0.916,1.94e-05,E,0.0897,-4.222,0,0.266,124.099,4/4,0.401,,
Alternative,Killswitch Engage,My Curse,6zKF4293k44ItKWJJgrhXv,65,7.61e-05,0.197,244773,0.956,0.00992,A#,0.261,-2.908,0,0.0663,177.018,3/4,0.209,,
Alternative,Skillet,Not Gonna Die,2jfk3m8nq5IvB35s2xIs1O,62,0.0106,0.445,225280,0.953,0.0,F,0.281,-2.463,0,0.0704,172.063,4/4,0.475,,
Alternative,Bush,Comedown,2ox1STg6AbcEHoHWlFtFwr,57,6.54e-05,0.46,326667,0.81,0.000189,B,0.123,-5.008,0,0.0557,139.671,4/4,0.38,,
Alternative,Fuel,Shimmer - Single Version,74KI6d8jEM2zwOAo3luayU,55,0.00236,0.479,214107,0.795,0.0,E,0.19,-6.408,0,0.0421,114.675,4/4,0.432,,
Alternative,Papa Roach,Born For Greatness,5cRPdqpWkaNmIbPi6wJDg2,64,0.0571,0.525,227847,0.85,0.0,A,0.0555,-5.469,0,0.0678,134.115,4/4,0.275,,
Alternative,Nine Inch Nails,The Hand That Feeds,5ugzDiilhy6ILKmKfhEzd7,58,0.0187,0.595,211680,0.985,0.000297,A,0.0666,-4.337,0,0.0885,128.006,4/4,0.462,,
Alternative,grandson,Best Friends,1CmhkiXegdbj3Ewizvdg2Q,60,0.000719,0.506,179840,0.932,0.0594,F,0.174,-6.11,0,0.11,99.929,4/4,0.549,,
Alternative,Breaking Benjamin,Breath,4JXfNOePhdgMOI7KZ1L25U,57,0.00014,0.351,218467,0.869,0.000206,F,0.0886,-4.035,0,0.0509,182.811,4/4,0.355,,
Alternative,Skillet,Legendary,2gYCaUsqrnBOt7DymQCY6d,61,0.00033,0.548,244538,0.924,1.42e-05,B,0.162,-4.48,0,0.0689,124.031,4/4,0.242,,
Alternative,Shinedown,Diamond Eyes (Boom-Lay Boom-Lay Boom),1PLMK1ui86iHHG3FM1N7ue,60,0.000254,0.516,336113,0.884,0.000347,D,0.0478,-3.706,0,0.0448,107.96,4/4,0.448,,
Alternative,The Score,Born For This,5Sco7mbJy7p7vdDtJW10fZ,62,0.0576,0.631,234013,0.684,0.0,F,0.0938,-6.27,0,0.0405,129.974,4/4,0.528,,
Alternative,Welshly Arms,Legendary,2bDENJyfbxj0neGiXUFvIX,68,0.0458,0.537,232173,0.656,2.54e-06,B,0.112,-5.863,0,0.0411,141.873,4/4,0.45,,
Alternative,Five Finger Death Punch,Remember Everything,73HWH7cgqKwk5v4nB4dEzL,56,0.00943,0.368,278813,0.824,0.0,C#,0.11,-4.07,0,0.0401,161.974,4/4,0.12,,
Alternative,The Drums,Money,0vAb3U3NJhiuib2B7sJdeJ,59,0.216,0.603,233655,0.918,0.146,E,0.287,-6.652,0,0.0641,102.473,4/4,0.452,,
Alternative,Audioslave,Be Yourself,3zwmW1gM4E8FlHXV5nE16u,66,0.178,0.424,278973,0.845,3.58e-06,B,0.18,-3.467,0,0.0528,116.657,4/4,0.379,,
Alternative,Justice,D.A.N.C.E,33yAEqzKXexYM3WlOYtTfQ,65,0.034,0.613,242267,0.962,0.0,F#,0.824,-5.07,0,0.278,113.015,4/4,0.496,,
Alternative,Three Days Grace,Infra-Red,6x5deYIe42rgRbStECDjYQ,62,0.00115,0.568,230933,0.907,0.0,F,0.0982,-4.641,0,0.0488,112.037,4/4,0.337,,
Alternative,Three Days Grace,Time of Dying,7piw04hPQZ1OHZ9Fq9JOXR,61,0.00105,0.306,186373,0.873,0.0,C,0.52,-3.668,0,0.0567,198.387,4/4,0.452,,
Alternative,Beastie Boys,Sabotage - Remastered 2009,5FdEl2UUaCaN2cC70TbLbx,61,0.00497,0.32,178293,0.943,0.192,F#,0.0984,-5.789,0,0.126,166.524,4/4,0.49,,
Alternative,Lecrae,I'll Find You,05hdZ0YRqAg6qsgV1ee3LE,58,0.131,0.745,218213,0.682,0.0,F,0.119,-5.85,0,0.0964,135.065,4/4,0.198,,
Alternative,grandson,Overdose,7a1D98IVXyVBKsq40imjyg,57,0.00251,0.529,231213,0.686,0.0965,E,0.22,-5.869,0,0.0579,144.033,4/4,0.116,,
Alternative,Breaking Benjamin,Dance With The Devil,10ASBwZsp7oUUDsJEYz3uS,60,0.000246,0.345,227107,0.926,0.000487,D#,0.14,-4.444,0,0.159,154.892,3/4,0.214,,
Alternative,Mila J,Kickin’ Back,5xjTqz4aYQeBnFhwMPmfx9,61,0.317,0.7,202435,0.661,0.0,B,0.115,-6.974,0,0.0771,115.089,4/4,0.522,,
Country,The Jokerr,Dark Energy (feat. Reckless Anxiety & Zerk),0n3aqnPAphNJNnWdnmyFmU,46,0.114,0.673,266493,0.842,0.000357,G#,0.128,-4.26,0,0.296,153.877,4/4,0.545,,
Country,Keith Urban,Gettin' In The Way,3bPbPbOUAquGb7Q9uGvG4Y,43,0.0685,0.518,228427,0.877,0.000114,G,0.146,-6.571,0,0.0534,163.915,4/4,0.454,,
Country,Dustin Lynch,To The Sky,3wki0HBAVMGuEAGXrmFYvg,40,0.0122,0.353,205587,0.874,0.0,E,0.0979,-5.058,0,0.101,173.947,4/4,0.41,,
Country,Carrie Underwood,Mexico,0YICFtdkzTAgahgnwvYTiz,44,0.0732,0.293,206893,0.874,0.0,F,0.18,-0.521,0,0.0504,177.484,4/4,0.397,,
Country,Hosier,Salute the Brave,0WwsDIiLEVjWUUZGgdRpKa,41,0.00677,0.715,206264,0.873,0.0,B,0.253,-6.559,0,0.213,142.003,4/4,0.526,,
Country,Cypress Spring,Country Girl Twerk - Mud In The Club 2 Remix,222pZ5qHaSfNBSdP6x56IT,42,0.00699,0.797,290182,0.739,0.0,B,0.416,-6.027,0,0.241,128.031,4/4,0.416,,
Alternative,Lamb of God,Laid to Rest,1yc53HK08sDab7PDFgnLWk,62,0.000293,0.366,230127,0.956,0.00447,A#,0.449,-3.725,0,0.108,104.016,3/4,0.159,,
Alternative,Adam Jensen,The Mystic,1V8fHRK9qQeQqZWWfz9oNU,60,0.356,0.557,189600,0.721,0.0,E,0.146,-5.134,0,0.0416,125.324,4/4,0.392,,
Alternative,311,Good Feeling,1JQr89uc6xVkIwfS09ct8K,50,0.00127,0.687,203913,0.898,0.000444,E,0.0743,-3.926,0,0.0464,100.014,4/4,0.436,,
Alternative,Korn,Twisted Transistor,77VW8u6inET54YAKN1RSnd,62,0.00043,0.58,188933,0.983,0.00694,F,0.0801,-3.291,0,0.0636,110.053,4/4,0.416,,
Alternative,Godsmack,Under Your Scars,60SjEdocmsrAk4hQUu7qZi,57,0.0568,0.252,231118,0.764,1.77e-06,B,0.122,-4.153,0,0.0402,165.358,4/4,0.219,,
Alternative,Slipknot,Dead Memories,0HAr4QR1xI8nwC7VfzYidu,62,0.000443,0.547,268587,0.963,0.0251,E,0.353,-2.337,0,0.0744,130.061,4/4,0.441,,
Alternative,System Of A Down,Radio/Video,41pOIT2t1rvr2Trg1HQChZ,64,0.173,0.361,249227,0.921,6.95e-06,F#,0.358,-2.468,0,0.0717,139.259,4/4,0.466,,
Alternative,Papa Roach,Last Resort - The Rework,7poA10I15kvSUH6m44fQkS,62,0.000944,0.551,288000,0.962,0.000174,B,0.138,-3.856,0,0.237,155.104,4/4,0.512,,
Alternative,Bullet For My Valentine,Your Betrayal,25GC50HslaaruyrKjdu0lP,63,8.07e-05,0.569,291427,0.883,7.74e-05,D,0.0883,-4.41,0,0.0747,134.003,4/4,0.373,,
Alternative,Florence + The Machine,Hunger,6Ju28M6P8Y8sLjBgWjyUUD,65,0.53,0.729,214667,0.675,0.0,D,0.0985,-5.62,0,0.0415,116.016,4/4,0.332,,
Alternative,Killswitch Engage,Holy Diver,3a9urnht8HvfFzPwd0ipx6,61,7.6e-05,0.369,250253,0.995,0.00589,C,0.241,-2.584,0,0.12,185.985,4/4,0.27,,
Alternative,BANKS,Godless,1eTL8yocTmire9gpOn2H2g,60,0.0242,0.385,190067,0.692,0.0,A,0.11,-4.843,0,0.158,155.794,4/4,0.3,,
Alternative,Nirvana,Drain You,5Ddlk6C2JVxb1SReZ6O1wk,55,0.000157,0.324,223880,0.916,1.54e-06,B,0.17,-5.607,0,0.0736,132.837,4/4,0.194,,
Alternative,Slipknot,Killpop,6AAZigYqOch79lKcrSBOv0,60,0.000311,0.306,225067,0.926,0.000644,C#,0.0776,-2.754,0,0.0912,158.47,4/4,0.483,,
Alternative,Five Finger Death Punch,The Bleeding,5lVBP1Ztfbw41KoZlTPfZg,54,0.00149,0.322,268667,0.812,0.0,C,0.0986,-5.568,0,0.0505,159.933,4/4,0.124,,
Alternative,Papa Roach,Falling Apart,1Ka4sX789wNftDGgjCO2h7,60,8.26e-05,0.528,188920,0.942,0.0,D#,0.344,-2.825,0,0.0512,110.058,4/4,0.421,,
Alternative,Megadeth,Symphony Of Destruction,51TG9W3y9qyO8BY5RXKgnZ,66,0.000805,0.61,246733,0.891,0.0928,E,0.0657,-5.452,0,0.0587,139.903,4/4,0.51,,
Alternative,Kali Uchis,Loner,6m6R6O2BOZDCNymhJ45spI,56,0.873,0.722,212000,0.675,0.118,C#,0.305,-5.61,0,0.0775,120.012,4/4,0.507,,
Alternative,grandson,Stick Up,5ZSKZ0wMdlMi4bQ3XZXXsp,57,0.000261,0.31,222560,0.932,3.71e-06,B,0.349,-4.764,0,0.262,135.944,4/4,0.304,,
Alternative,Thrice,Black Honey,5OeY5LebIOzD9Zvat1Dikf,58,0.00267,0.442,239451,0.892,7.92e-06,A,0.0758,-6.431,0,0.086,151.914,4/4,0.237,,
Alternative,Foo Fighters,Times Like These,67vYdAAM3oGsEImCRfbtsF,61,1.4e-05,0.377,265560,0.908,1.4e-05,E,0.241,-3.793,0,0.0899,144.563,4/4,0.265,,
Alternative,In This Moment,Black Wedding (feat. Rob Halford),3zUwwYcmob803s2Bkck8GY,60,0.00796,0.54,247373,0.967,0.0,C#,0.683,-4.174,0,0.162,136.896,4/4,0.293,,
Alternative,Flight Facilities,Crave You - Adventure Club Remix,283LAlCpfArRZOXPfkOQj0,59,0.00586,0.634,236931,0.692,0.000116,C#,0.0726,-5.646,0,0.0997,140.029,4/4,0.0839,,
Alternative,Slayer,Raining Blood,01Mpj13vURSO3cCLprPt5T,59,0.00052,0.295,254400,0.995,0.36,C#,0.127,-4.423,0,0.2,110.25,3/4,0.0376,,
Alternative,Killswitch Engage,The End of Heartache,2nUy0ifVE7UwtOK4rugFsP,59,0.000287,0.469,298107,0.976,0.217,C,0.0636,-3.569,0,0.111,124.001,4/4,0.222,,
Alternative,Rise Against,Satellite,5sG3G54H21hNfd5etlheoe,65,0.00369,0.387,238573,0.94,0.0,F,0.0759,-4.16,0,0.0528,134.876,4/4,0.444,,
Alternative,Mudvayne,Dig,7vrLphPq4yjaX7jiDdd2Nc,60,9.62e-05,0.623,162293,0.983,0.0617,B,0.261,-3.548,0,0.151,134.975,4/4,0.271,,
Alternative,311,Stainless,49gm1XQgbkAViHBp44GOW3,45,0.0239,0.646,230320,0.855,9.51e-06,F#,0.0616,-6.572,0,0.0479,127.985,4/4,0.526,,
Alternative,Big K.R.I.T.,I Been Waitin,7tP4ZRvtO8pR36rvzpMBwA,56,0.263,0.769,146754,0.611,0.000528,C#,0.11,-4.882,0,0.0727,157.072,4/4,0.24,,
Alternative,Grizfolk,Spoonful,6Y2DPBV2uBBfqQOPZnW3LD,55,0.158,0.589,189414,0.665,0.0,D,0.0971,-6.752,0,0.0453,126.877,4/4,0.462,,
Alternative,From Ashes to New,Crazy,31xmybhg0i4lxMIn45aVq4,54,0.00398,0.277,185697,0.962,0.0,E,0.354,-3.408,0,0.112,95.056,4/4,0.355,,
Alternative,Rev Theory,Hell Yeah,2qABxQZhfAthNxszLiSsUw,60,0.000105,0.361,247613,0.98,2.84e-06,D#,0.0218,-3.375,0,0.0979,167.992,4/4,0.426,,
Alternative,Nothing More,Go To War,1mU8A0bKStnhYuS043o6Je,55,0.00187,0.461,245196,0.892,1.34e-06,F#,0.0942,-4.807,0,0.0901,137.35,4/4,0.35,,
Alternative,Stone Temple Pilots,Plush,2TAQ9YGehOKWDqDak5DuXc,59,0.0021,0.423,310347,0.954,0.0,G,0.177,-3.157,0,0.047,144.553,4/4,0.5,,
Alternative,BANKS,The Fall,6IwwtYC8cdZj8zhTf0NU6g,57,0.4,0.423,176333,0.653,0.0,E,0.269,-4.238,0,0.0567,112.128,1/4,0.354,,
Alternative,Queens of the Stone Age,Go With The Flow,45DElIx0dXqUH4A88yQFdE,54,0.0115,0.248,187120,0.991,0.0462,E,0.834,-3.835,0,0.103,159.37,4/4,0.398,,
Alternative,Red Hot Chili Peppers,Higher Ground - Remastered,5arVt2Wg0zbiWwAOZef2Nl,62,0.0014,0.476,202053,0.979,0.00729,E,0.0944,-3.506,0,0.132,140.404,4/4,0.416,,
Alternative,Tantric,Breakdown,6tpGF2kYnrqO0S44jKxduZ,55,0.00936,0.569,190667,0.945,0.0,G#,0.121,-5.673,0,0.0503,100.04,4/4,0.483,,
Alternative,Evanescence,Everybody's Fool,0tWEB6BxbI48XN79QE1JbT,60,0.00141,0.44,195880,0.843,6.61e-05,D,0.246,-5.083,0,0.0416,95.1,4/4,0.271,,
Alternative,In This Moment,Blood,27ce3PuoDdndLsktG0RvfV,56,0.0153,0.533,207747,0.958,0.0,A,0.4,-2.735,0,0.158,140.055,4/4,0.505,,
Alternative,PNAU,Solid Gold,7DQ5CZjAQdhgDgdnSXxJ7Z,65,0.0978,0.567,208367,0.946,1.37e-06,F,0.0836,-2.245,0,0.0541,104.983,4/4,0.295,,
Alternative,The Neighbourhood,Stuck with Me,6eMeqiSoQYtM8u3vvfth21,59,0.018,0.538,258227,0.742,0.014,A,0.152,-6.365,0,0.0521,165.951,4/4,0.425,,
Alternative,Linkin Park,Good Goodbye (feat. Pusha T and Stormzy),650OeHTLxZAQmb4aEbGmaA,64,0.106,0.697,211413,0.84,0.0,A,0.748,-4.602,0,0.054,128.034,4/4,0.452,,
Alternative,Linkin Park,LOST IN THE ECHO,2oNYsdCasRRlz1shXFAz7D,62,0.0154,0.546,205120,0.98,0.0,A,0.31,-3.02,0,0.0619,120.037,4/4,0.478,,
Alternative,Cemetery Sun,Fake Love,4ekEPnMf0RvF7z8rL9Xgzl,55,0.0239,0.513,218213,0.854,3.01e-06,G,0.211,-4.074,0,0.0547,158.016,4/4,0.396,,
Alternative,Bishop Briggs,White Flag,2ph6BRhGcUzc2W9wIulG5k,58,0.062,0.524,230587,0.805,0.0,E,0.209,-4.08,0,0.065,152.044,4/4,0.354,,
Alternative,R.LUM.R,How This Feels,1nBjOZevvBx8G3A6taaUgF,54,0.0873,0.59,159707,0.631,3.32e-06,A,0.151,-6.373,0,0.0536,159.956,4/4,0.485,,
Alternative,Garbage,Only Happy When It Rains,0c1iL21nLuQNZTWiijOZUG,53,6.42e-05,0.472,226400,0.875,0.000634,G#,0.123,-3.508,0,0.0406,121.467,4/4,0.485,,
Alternative,Remo Drive,Yer Killin' Me,79lzbYqczF4oLoOkxx9mHK,53,0.00217,0.396,234535,0.718,0.00077,C,0.332,-6.794,0,0.0814,165.272,4/4,0.366,,
Alternative,Daughtry,It's Not Over,234RqTZmnDTnxWlVciXHLD,53,0.0503,0.428,214831,0.919,0.0,A#,0.245,-3.245,0,0.0618,145.927,4/4,0.294,,
Alternative,Breaking Benjamin,So Cold,3xXKwkmkrpZmGpIof83xbE,54,0.00225,0.485,273040,0.776,0.000102,C,0.124,-5.472,0,0.0525,153.055,4/4,0.26,,
