genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Country,Daryle Singletary,Take Me Home Country Roads,3pT5DOQEA3hZ3ze0bW6Urd,45,0.19,0.652,187933,0.644,0.0,E,0.116,-6.829,1,0.0311,151.973,4/4,0.674,,
Country,Aaron Watson,Take You Home Tonight,4yKwJnfyxL86yj7flNW4IX,41,0.0963,0.628,224653,0.887,0.0,A#,0.355,-4.292,1,0.0421,110.984,4/4,0.674,,
Country,Dallas Smith,Tippin' Point,0QZkIHhTUvNbvSkx5Z98jE,41,0.0404,0.567,177347,0.981,5.41e-05,C#,0.202,-3.712,1,0.0756,146.01,4/4,0.804,,
Country,Eddie Money,Shakin',1JPXXDx2OHtSRuEq7ru6zf,49,0.0285,0.635,188200,0.893,0.000884,A,0.179,-5.251,1,0.0308,113.454,4/4,0.946,,
Country,Toby Keith,Rum Is The Reason,6o4FRGjSNSrkF9hDhkCVri,42,0.273,0.761,197293,0.719,0.00041,B,0.28,-5.704,1,0.0244,107.503,4/4,0.907,,
Country,Blake Shelton,Doing It to Country Songs (feat. The Oak Ridge Boys),6hDxxAHE3mk8P6XzbsaWEt,43,0.182,0.66,180427,0.789,0.0,G,0.344,-5.436,1,0.0344,133.063,4/4,0.838,,
Country,Dallas Smith,Wastin' gas,42y5QLhmZUTAIvjxj9j5Lu,41,0.00929,0.609,184627,0.93,0.00178,C#,0.073,-2.542,1,0.0322,126.915,4/4,0.81,,
Country,Kip Moore,Good Thing,1dlOkyG7XIjZP50THB74h6,43,0.00403,0.809,170360,0.627,2.91e-06,E,0.191,-5.417,1,0.0355,119.018,4/4,0.68,,
Alternative,Tierra Whack,MY POWER,7ia5l12mCvbQTeAnG1oYpg,60,0.0159,0.773,259742,0.86,0.0,G,0.236,-4.966,1,0.13,126.967,4/4,0.715,,
Alternative,Skillet,Monster,2UREu1Y8CO4jXkbvqAtP7g,71,0.0431,0.64,178013,0.957,0.0,G#,0.0789,-2.336,1,0.0741,134.992,4/4,0.692,,
Alternative,Counting Crows,Mr. Jones,5DiXcVovI0FcY2s0icWWUu,75,0.211,0.581,272507,0.817,1.42e-06,C,0.246,-6.542,1,0.0382,141.607,4/4,0.779,,
Alternative,Toploader,Dancing in the Moonlight - 2001 Remix,1OzY7RRZh3EcIKn7VKZUTx,63,0.0217,0.748,233573,0.842,4.24e-06,A#,0.357,-3.107,1,0.0265,119.023,4/4,0.945,,
Alternative,Nickelback,Rockstar,6n9yCXvLhnYMgJIiIcMu7D,65,0.0459,0.616,252040,0.91,0.0,C,0.343,-3.004,1,0.0386,144.073,4/4,0.693,,
Alternative,Duckwrth,Start a Riot,6V81K1OcvYgHEnCA6A2Qx9,69,0.0128,0.728,171467,0.727,0.0,D,0.0882,-3.585,1,0.206,143.144,4/4,0.89,,
Alternative,Seether,Fake It,4eAwB5pnKFTmsgc3zWoYO0,71,0.00131,0.615,193893,0.949,3.04e-06,G#,0.0585,-3.52,1,0.0549,131.985,4/4,0.586,,
Alternative,The 1975,It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,71,0.000297,0.618,248336,0.824,6.87e-05,C#,0.0649,-5.316,1,0.0301,121.238,4/4,0.598,,
Alternative,Steve Lacy,Dark Red,37y7iDayfwm3WXn5BiAoRk,64,0.449,0.603,173104,0.783,7.96e-06,F#,0.119,-4.023,1,0.062,172.041,4/4,0.775,,
Alternative,Capital Cities,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,73,0.000194,0.656,192790,0.821,0.00232,C,0.101,-4.838,1,0.0325,117.948,5/4,0.791,,
Alternative,Gorillaz,On Melancholy Hill,0q6LuUqGLUiCPP1cbdwFs3,71,1.51e-05,0.689,233867,0.739,0.509,D,0.064,-5.81,1,0.026,120.423,4/4,0.578,,
Alternative,Puddle Of Mudd,She Hates Me,16DhvbuyvJob4Q9GHNYu2n,66,0.00935,0.58,216760,0.748,0.0,E,0.753,-5.433,1,0.0323,109.781,4/4,0.584,,
Alternative,Weezer,Buddy Holly,3mwvKOyMmG77zZRunnxp9E,68,0.00336,0.553,159227,0.913,0.000375,G#,0.103,-4.563,1,0.0396,121.159,4/4,0.829,,
Alternative,Foo Fighters,All My Life,6tsojOQ5wHaIjKqIryLZK6,69,0.000218,0.58,263440,0.604,0.000579,F,0.477,-5.703,1,0.047,167.784,4/4,0.645,,
Alternative,Sum 41,In Too Deep,1HNE2PX70ztbEl6MLxrpNL,71,0.000178,0.577,207093,0.838,1.07e-06,A,0.0588,-5.793,1,0.0586,116.048,4/4,0.802,,
Alternative,Phoenix,1901,3FM33HqRlV7J1QJoPOnd2u,63,0.0605,0.591,193107,0.831,4.67e-05,C,0.19,-5.647,1,0.0415,144.084,4/4,0.705,,
Alternative,Peter Bjorn and John,Young Folks,6M6UoxIPn4NOWW0x7JPRfv,61,0.0172,0.701,279027,0.815,0.000627,C,0.0969,-5.995,1,0.038,138.142,4/4,0.67,,
Alternative,Nickelback,Burn It to the Ground,1jq28NGw6wdtFKx8MBPy6C,66,0.000247,0.617,212347,0.922,0.388,B,0.363,-3.474,1,0.0744,132.059,4/4,0.6,,
Alternative,Kali Uchis,Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,63,0.127,0.745,177697,0.672,0.0,A,0.103,-5.738,1,0.0346,108.031,4/4,0.641,,
Alternative,Kid Rock,Cowboy,19LT4ZUEeoUdimKE04WJJg,60,0.085,0.608,257867,0.897,0.0,C#,0.108,-2.921,1,0.291,166.652,4/4,0.868,,
Alternative,Ween,Ocean Man,6M14BiCN00nOsba4JaYsHW,64,0.551,0.72,126947,0.912,0.00122,E,0.0982,-6.13,1,0.0363,122.782,4/4,0.973,,
Alternative,Third Eye Blind,Never Let You Go - 2008 Version,1sxUaLi0G2vB7dl4ogtCxH,61,0.0814,0.728,237240,0.94,0.000162,E,0.109,-5.034,1,0.0368,113.76,4/4,0.967,,
Alternative,GoldLink,Herside Story,564oa00vY05d1uYnTEAAmE,65,0.656,0.885,183760,0.595,4.42e-06,G,0.105,-5.487,1,0.286,148.034,4/4,0.754,,
Alternative,Counting Crows,Accidentally In Love,3OltYYcLZUhvho5QoRbUNr,60,0.0511,0.554,188387,0.923,1.51e-05,G,0.191,-3.548,1,0.0376,137.939,4/4,0.808,,
Alternative,Gorillaz,Humility (feat. George Benson),3NeiYiBn3rQBgurfVk92Zm,64,0.144,0.632,197933,0.807,0.0211,C,0.125,-5.893,1,0.126,160.174,4/4,0.784,,
Alternative,Good Charlotte,Lifestyles of the Rich & Famous,2g2a5kDeZexbUTD8abcvm6,66,0.00043,0.62,190173,0.93,0.0,C#,0.0686,-3.685,1,0.0374,106.22,4/4,0.609,,
Alternative,Pearl Jam,Last Kiss,0QnONzv3TvHAWk294h6DaQ,67,0.363,0.622,195467,0.692,0.000158,G,0.193,-6.97,1,0.0276,112.053,4/4,0.774,,
Alternative,ChocQuibTown,Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,76,0.0441,0.724,256418,0.791,6.55e-06,G,0.239,-5.411,1,0.169,176.011,4/4,0.856,,
Alternative,Poolside,Harvest Moon,35U4PXL3W3XIkAjEUdhr36,63,0.288,0.782,368784,0.622,0.53,D,0.58,-5.832,1,0.0411,106.022,4/4,0.921,,
Alternative,Linkin Park,Faint,4Yf5bqU3NK4kNOypcrLYwU,65,0.111,0.554,162600,0.978,0.0,E,0.0731,-3.554,1,0.131,135.095,4/4,0.594,,
Alternative,Better Than Ezra,Good,0ttHpMs250dpFkCYAnuhnE,59,0.000372,0.615,185093,0.657,0.0204,G,0.132,-6.873,1,0.029,109.95,4/4,0.792,,
Alternative,Cake,Short Skirt / Long Jacket,3OOFEF20WqtsUPcRbPY3L7,61,0.0028,0.778,204133,0.899,0.0345,D,0.0263,-6.552,1,0.0451,119.995,4/4,0.881,,
Alternative,Two Door Cinema Club,Something Good Can Work,5yDX0yhtLyf0zEXEqXqyAa,59,0.00583,0.648,164187,0.833,0.000787,C,0.178,-5.321,1,0.0327,119.935,4/4,0.64,,
Alternative,Smash Mouth,Walkin' On The Sun,4TQeNHx85xcP9YRkvJC6K1,62,0.346,0.745,207787,0.972,0.0,F#,0.148,-5.598,1,0.0316,123.067,4/4,0.968,,
Alternative,Blur,Song 2 - 2012 Remaster,1FTSo4v6BOZH9QxKc3MbVM,72,0.00178,0.674,121160,0.789,0.0071,G#,0.0754,-6.903,1,0.0676,129.804,4/4,0.918,,
Alternative,KAYTRANADA,DYSFUNCTIONAL,60y3oBiHHIlOzUFZRWP6Ak,62,0.00113,0.808,240758,0.805,0.0585,C#,0.193,-3.392,1,0.103,107.965,4/4,0.886,,
Alternative,Blues Traveler,Run-Around,3y8rEUEUdmAcPCpPoLotnO,58,0.0721,0.58,280093,0.899,0.0,G,0.0942,-5.503,1,0.0818,152.311,4/4,0.847,,
Alternative,Gorillaz,Tranz,7jYUaoOfdcYgUvkK8NnFfx,62,0.0324,0.649,162627,0.883,0.0185,G,0.0658,-5.058,1,0.0306,135.141,4/4,0.779,,
Alternative,Rage Against The Machine,Renegades Of Funk,5YBVDvTSSSiqv7KZDeUlXA,62,0.00184,0.651,274160,0.908,0.000579,D,0.384,-4.019,1,0.0577,123.851,4/4,0.769,,
Alternative,The 1975,Girls,2zyz614fJRrqQXW1q0sY1c,57,0.00456,0.663,254620,0.913,0.00123,B,0.481,-5.014,1,0.0544,108.01,4/4,0.897,,
Alternative,Freddie Gibbs,Half Manne Half Cocaine,5jqpm69UgQa1OSNhj8rjn4,61,0.358,0.617,192267,0.88,0.0,G,0.224,-6.605,1,0.426,109.158,5/4,0.678,,
Alternative,SiR,D'Evils,0wY9rA9fJkuESyYm9uzVK5,63,0.00558,0.784,171818,0.586,0.000286,C#,0.106,-3.417,1,0.187,132.169,4/4,0.656,,
Alternative,The Strokes,You Only Live Once,4fPBB44eDH71YohayI4eKV,63,0.0238,0.63,189227,0.908,0.592,B,0.116,-2.42,1,0.0326,120.522,4/4,0.968,,
Alternative,Sir Sly,High,17aDyX39gb1iV1ZWvD1ffE,60,0.00535,0.749,231897,0.733,0.00303,D,0.0668,-5.606,1,0.0375,122.977,4/4,0.722,,
Alternative,The Knocks,Ride Or Die (feat. Foster The People),3uJsg8xIH7OpWHxuJaMLJX,63,0.0609,0.648,242035,0.75,4.41e-06,C,0.104,-3.248,1,0.0335,105.03,4/4,0.556,,
Country,Turnpike Troubadours,Shreveport,4EGbPc7wiuVozk9YmLUYqa,42,0.0118,0.554,324800,0.797,0.0,A,0.274,-5.782,1,0.0307,113.988,4/4,0.707,,
Country,Granger Smith,Miles and Mud Tires,58FMZUy5S37eGxw1FqyJnp,42,0.373,0.628,168427,0.751,6.52e-06,G#,0.0696,-4.562,1,0.032,159.963,4/4,0.908,,
Country,Mason Ramsey,The Way I See It,2XNte00XcRsVgG5459puR8,41,0.314,0.594,179094,0.931,9.49e-05,A,0.31,-1.905,1,0.0393,131.985,4/4,0.831,,
Country,Upchurch,The Other Way,3dlEdbv4n8NYFwt9fhT6we,43,0.198,0.851,190909,0.777,0.0,D,0.143,-6.709,1,0.171,105.555,4/4,0.681,,
Country,Chris Janson,Little Bit of Both,191UwACDh0M43m9BV5T9xa,42,0.0454,0.555,192653,0.849,1.77e-06,D,0.0706,-4.174,1,0.0893,164.037,4/4,0.648,,
Country,Michael Ray,One That Got Away - Acoustic Version,1aarS8nVXY8NKjXd2obuF4,42,0.0282,0.576,217341,0.638,0.0,A#,0.221,-5.645,1,0.0275,159.988,4/4,0.684,,
Country,Ashley Monroe,You Ain't Dolly [And You Ain't Porter] - Duet with Blake Shelton,5PzYLmot98U4kuAjmZYI3W,43,0.124,0.657,243920,0.604,6.52e-05,E,0.126,-5.834,1,0.0272,126.95,4/4,0.797,,
Country,Terri Clark,"Poor, Poor Pitiful Me",1ak2K9SpHCjnDbxmNFxr6P,41,0.124,0.733,190267,0.688,0.0,C#,0.0569,-6.589,1,0.0259,126.208,4/4,0.76,,
Country,Lindsay Ell,Waiting On You,0lRfsHIi7ebounfTo6SwmQ,43,0.323,0.719,235333,0.781,1.33e-05,G#,0.0927,-3.947,1,0.0355,105.016,4/4,0.794,,
Country,Pat Green,Texas On My Mind,1q2lZdxH80D9UwM57J4pzX,41,0.147,0.699,280000,0.696,8.56e-05,G,0.089,-5.249,1,0.0292,121.748,4/4,0.59,,
Country,Lady Antebellum,Think About You,3lujIqrduR1rwGSUpcP7b5,45,0.341,0.635,189133,0.764,0.000526,F#,0.0853,-5.381,1,0.0331,106.024,4/4,0.67,,
Country,Mud Digger,"Backroads Life (feat. Charlie Farley, Demun Jones & The Lacs)",5MOMC1wkFIJuwnHp3If4Xi,43,0.204,0.662,313481,0.805,0.0,C,0.196,-6.345,1,0.0563,136.055,4/4,0.622,,
Country,RaeLynn,Careless,7GaU3NIBFuWcZRQFZD05LB,42,0.0436,0.554,201587,0.795,0.0,F,0.214,-4.111,1,0.0285,162.039,4/4,0.631,,
Country,The Band Perry,Gentle On My Mind,3BGXzcX7YtQySO5wF1h5b2,40,0.586,0.718,189253,0.761,1.04e-06,C#,0.086,-6.835,1,0.0276,106.966,4/4,0.745,,
Country,Texas Tornados,(Hey Baby) Que Paso,3ceG4WXZiaWQ7tRrBQMs6U,41,0.322,0.813,178893,0.74,2.97e-06,D,0.0455,-6.829,1,0.0906,115.405,4/4,0.924,,
Country,Adam Sanders,Thankful For,3HulfBeh6fKWz0O8lswAwJ,41,0.235,0.558,194813,0.903,0.0,G,0.112,-3.178,1,0.0469,107.009,4/4,0.688,,
Country,Dixie Chicks,Let 'Er Rip,4vfrLt5mDB8CkfFWxdRvK4,42,0.482,0.672,171073,0.853,0.0,E,0.172,-4.689,1,0.0996,149.986,4/4,0.721,,
Country,Uncle Kracker,In A Little While,7whM5VFdH5ddvNYO7HIfvs,43,0.127,0.596,249760,0.935,0.0,D,0.294,-2.412,1,0.0741,205.984,4/4,0.912,,
Country,Chris LeDoux,County Fair,5sPI19mdis826jRpCeelZn,40,0.384,0.748,179800,0.89,0.0,A,0.0946,-5.882,1,0.0477,139.952,4/4,0.942,,
Country,Colt Ford,Outshine Me,3uWtFB1m61OqYpgzD7CDcX,41,0.00391,0.754,232290,0.778,0.0,A,0.279,-5.536,1,0.0603,132.013,4/4,0.943,,
Country,Jessie James Decker,Flip My Hair,4h7t0JQt9QyAIooTQxcw85,41,0.00563,0.644,183507,0.842,0.0,A,0.289,-4.09,1,0.0328,134.058,4/4,0.684,,
Country,Kip Moore,Come And Get It,3sp04ZYzs3rTLVxyh9iVE9,42,0.00019,0.563,295053,0.874,0.012,E,0.19,-5.417,1,0.0328,134.06,4/4,0.735,,
Country,Aaron Watson,The Underdog,53qwEPgOu5KygJFv23Sqpg,41,0.0679,0.708,271853,0.619,6.73e-06,C,0.0837,-6.611,1,0.0258,106.935,4/4,0.568,,
Country,Chris Janson,Better I Don't,0NvhXPo5CHKBDzM5St7UBz,40,0.0073,0.684,205573,0.921,0.0,C,0.1,-4.296,1,0.05,125.983,4/4,0.681,,
Country,Trace Adkins,Hot Mama,6yXbhtXMMujv7ZcV1UxCuD,41,0.0101,0.559,200600,0.84,0.0017,G,0.333,-3.997,1,0.0321,105.943,4/4,0.77,,
