genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Alternative,Slipknot,Eyeless,7MEHTWzEi3z7P2jEWAcdHZ,59,0.000463,0.293,236360,0.997,3.95e-05,E,0.415,-4.364,0,0.217,100.348,4/4,0.13,,
Alternative,GoldLink,Late Night,60ZZNXIdwgUGkVGRt7foLT,57,0.278,0.442,161080,0.446,0.0,A,0.308,-11.354,0,0.786,51.539,4/4,0.295,,
Alternative,Breaking Benjamin,Crawl,2G1xOn9PhRgi63XWp2ToZx,54,1.17e-05,0.213,238907,0.91,1.32e-05,F,0.222,-3.346,0,0.0722,81.199,4/4,0.389,,
Alternative,Linkin Park,By Myself,6UzeOH4bRPzKTo2wCXMZmC,58,0.0171,0.544,189800,0.935,0.00301,F#,0.297,-4.159,0,0.173,103.026,4/4,0.339,,
Alternative,Nonpoint,Chaos And Earthquakes,2imkodSyg1hOZwZuE2fJdU,58,0.000417,0.524,225133,0.843,0.125,A#,0.375,-5.578,0,0.0536,85.993,4/4,0.212,,
Country,Blackberry Smoke,Till the Wheels Fall Off,5jsFP9UeOXngDEslmUVozc,45,0.000964,0.496,225165,0.755,0.0876,A,0.374,-4.408,0,0.0277,90.0,4/4,0.421,,
Country,Colt Ford,Waste Some Time (feat. Nappy Roots & Nic Cowan),6J82P12OjzkJOORa7WnOy0,40,0.0332,0.602,295818,0.764,0.0,B,0.337,-5.619,0,0.0617,98.053,4/4,0.181,,
Country,Lenny Cooper,Country Folks Anthem (feat. Charlie Farley),47ZPlSvKwRGdfostPzPMCl,39,0.0354,0.77,209813,0.716,0.0,B,0.267,-6.127,0,0.0747,96.944,4/4,0.341,,
Alternative,NEEDTOBREATHE,HARD LOVE (feat. Lauren Daigle),4ahfLYf0VLVVvN3sdOyQN2,54,0.0604,0.449,217693,0.832,0.0,C,0.264,-4.247,0,0.0554,83.937,4/4,0.392,,
Alternative,Bishop Briggs,Dream,3fHZJOvXmyHeFLFS1sDE30,55,0.0914,0.592,194960,0.674,0.0,A,0.331,-5.328,0,0.0402,78.454,4/4,0.338,,
Alternative,Rammstein,Sonne,4w3R0GZ2rScJMKlgPJzHRq,56,0.00579,0.507,272440,0.914,0.000112,E,0.401,-4.836,0,0.0841,75.091,4/4,0.3,,
Alternative,Xavier Omär,If This Is Love,2v9TxPdblHMBRir1y9uIqw,52,0.224,0.744,220301,0.472,0.000215,G,0.225,-9.757,0,0.111,104.063,4/4,0.281,,
Alternative,Boston Manor,Halo,0BBuP5Ynwl0hMKbQGEjfnk,53,0.00078,0.421,223720,0.823,3.21e-05,A,0.204,-3.327,0,0.0446,104.973,4/4,0.155,,
Alternative,6LACK,Been A While,007PPvZtGDYHSEhYPxqIfC,55,0.36,0.442,176213,0.463,1.71e-05,C#,0.256,-10.93,0,0.247,87.213,1/4,0.229,,
Alternative,Starset,Die For You,4cExQhQ0i34yZcoDsHFMV6,55,0.00591,0.152,317440,0.795,0.0,D,0.273,-6.408,0,0.0714,75.02,4/4,0.162,,
Alternative,grandson,Kiss Bang,20UffSyFaybW0xW04IhSbL,52,0.000233,0.322,172941,0.832,0.218,F#,0.364,-4.36,0,0.0731,78.721,1/4,0.322,,
Alternative,Evanescence,Tourniquet,46fyLy4W9HhAkcb67kLaAV,54,0.00574,0.459,278067,0.908,0.0201,E,0.292,-5.88,0,0.0818,102.132,4/4,0.145,,
Alternative,The Neighbourhood,Female Robbery,4BDnfINTlfJPmLp1UV6CXt,54,0.0071,0.519,209520,0.897,0.539,G,0.211,-3.167,0,0.0276,88.113,4/4,0.335,,
Alternative,The Neighbourhood,Softcore,2K7xn816oNHJZ0aVqdQsha,55,0.0484,0.575,206280,0.568,0.000417,A,0.286,-5.509,0,0.03,93.986,4/4,0.37,,
Alternative,Bayside,Devotion And Desire,27O9FuS1UIm6ZyLplgLQAH,51,0.000711,0.453,209627,0.888,0.0,D,0.33,-4.897,0,0.0507,92.065,4/4,0.275,,
Alternative,Nirvana,Plateau,2smax1OWAxOo63p14G8KZx,55,0.487,0.476,218067,0.501,4.14e-05,C#,0.628,-12.683,0,0.0767,84.395,4/4,0.311,,
Alternative,Blood Orange,Saint,2PzWUwFXApjQBZzKMl4Hd6,56,0.043,0.795,192010,0.629,0.000154,F,0.378,-8.704,0,0.0745,100.803,4/4,0.0667,,
Alternative,HELLYEAH,Welcome Home,3u3zJrKRNNgNEl7rfDHDcN,53,0.00045,0.452,272503,0.956,0.0,G,0.233,-3.239,0,0.0886,100.223,3/4,0.183,,
Alternative,Theory of a Deadman,Santa Monica,03C0lOgIOKlsJpaF5KtWDE,50,0.00613,0.458,246547,0.752,0.0,E,0.307,-5.599,0,0.03,62.422,4/4,0.287,,
Alternative,Main Source,Live at the Barbeque - 2017 Remastered Version,4PvcavllGpo6lB8VkIgXIZ,52,0.0794,0.767,275090,0.909,0.0,F#,0.389,-4.347,0,0.276,102.074,4/4,0.39,,
Alternative,Four Year Strong,We All Float Down Here,44RrOIa9ziCFW9YC6ndAUL,51,0.000116,0.522,187561,0.996,1.05e-05,A#,0.252,-4.316,0,0.186,96.477,4/4,0.138,,
Alternative,Five Finger Death Punch,100 Ways to Hate,5Sp2yMM0DBy9ITy9YBI9YQ,47,0.000273,0.559,200973,0.989,0.0,B,0.282,-4.861,0,0.104,94.987,4/4,0.428,,
Alternative,Des Rocs,Dead Ringer,5gXzlZgbBIYIcGGf2x3uyZ,53,0.0377,0.568,162743,0.9,0.0,G,0.363,-3.629,0,0.139,94.963,4/4,0.375,,
Alternative,The Neighbourhood,Paradise,75iJMOH4oBobiRiBJVdw2m,54,0.209,0.677,209600,0.716,0.0465,D,0.248,-5.791,0,0.0348,83.004,4/4,0.304,,
Alternative,J Dilla,So Far to Go,4omO3Xwm4REEK5HGT6e6yY,52,0.0087,0.619,336813,0.561,6.74e-05,F,0.304,-5.351,0,0.0494,90.36,4/4,0.285,,
Alternative,Garbage,#1 Crush,0P6USuYzHP8GdAyNKLkTZi,47,0.000294,0.634,285107,0.63,0.00103,D,0.349,-7.112,0,0.0234,94.195,4/4,0.424,,
Alternative,The Neighbourhood,Greetings from Califournia,6PS9AdyOKTPwlDPfLzJ7Ow,52,0.178,0.488,244040,0.725,2.33e-06,F,0.661,-7.692,0,0.0513,81.235,4/4,0.309,,
Alternative,Unspoken,Just Give Me Jesus,2TkU9jzogblGW1Dv3G7SIo,49,0.0177,0.502,207893,0.66,0.0,C,0.346,-7.154,0,0.0475,89.594,4/4,0.353,,
Alternative,Earl Sweatshirt,Huey,3iut542DAj1c44VzyA6CpN,50,0.55,0.423,112067,0.59,4.22e-05,A,0.306,-7.37,0,0.156,76.035,4/4,0.387,,
Alternative,Lewis Del Mar,Tap Water Drinking,2Aj1tRbhbsBWVOMVgcO9pR,51,0.351,0.522,253293,0.536,0.0,F,0.311,-6.73,0,0.145,75.054,4/4,0.294,,
Alternative,The Neighbourhood,Baby Came Home 2 / Valentines,40gvh6jP5qxMJuMmF9lG9A,51,0.0687,0.21,390493,0.499,0.00315,D,0.773,-9.754,0,0.0485,74.094,4/4,0.108,,
Alternative,AFI,Silver And Cold,6RGV97HIkgZJjme2dzilfg,50,0.0027,0.343,250707,0.846,9.66e-06,D#,0.301,-4.498,0,0.0421,87.814,4/4,0.403,,
Alternative,Camp Lo,Coolie High,6yZAdQyPJtXjATvAT8ERQg,53,0.0225,0.765,241133,0.601,0.0,B,0.385,-9.326,0,0.203,85.928,4/4,0.368,,
Alternative,6LACK,Switch - DEVAULT Remix,2TRAOLPQMvFM7kq8MHyizc,52,0.0253,0.347,229481,0.836,5.7e-05,A,0.305,-6.144,0,0.363,86.397,4/4,0.137,,
Alternative,Korn,Shoots and Ladders,3ezGIgTmk2BZy9C3j0x1h9,52,0.00681,0.277,322133,0.744,0.00466,C,0.246,-9.756,0,0.0868,93.669,4/4,0.227,,
Alternative,Volbeat,The Hangman's Body Count,101BaITut2SroBfpBZuFBx,46,5.87e-05,0.556,315280,0.948,0.00498,G,0.296,-5.315,0,0.0276,102.504,4/4,0.284,,
Alternative,Linkin Park,Pts.OF.Athrty,0T7fLoDpZcSFYybJ3xXtgd,45,0.00185,0.506,225520,0.976,0.00204,G#,0.338,-5.066,0,0.155,95.16,4/4,0.267,,
Alternative,DaniLeigh,Do It To Me,3SHauocJxTUGDFhcgPA1v1,50,0.0879,0.776,187653,0.601,0.000305,B,0.353,-6.041,0,0.0487,82.481,4/4,0.416,,
Alternative,Jhene Aiko,Maniac,1i0lSglyW6FKjGcGyyp8Cj,50,0.151,0.432,206973,0.534,1.35e-06,G,0.228,-6.835,0,0.0973,92.624,4/4,0.406,,
Alternative,The Alchemist,E. Coli (feat. Earl Sweatshirt),3GXSywNvYLAVUCtjMHkKDh,51,0.208,0.322,132147,0.555,0.00437,B,0.325,-8.726,0,0.129,96.019,3/4,0.397,,
Alternative,June Marieezy,Fly - FKJ Remix,2cbWaw8K4fKvR9kgBg3ugq,51,0.707,0.657,252000,0.528,0.000155,F#,0.264,-8.039,0,0.0683,75.44,4/4,0.35,,
Alternative,Kail Baxley,Boy Got It Bad (Live with the Charleston City Choir),2tu4dVYXtD9D0hUMEHidp9,48,0.92,0.695,172056,0.481,0.0,E,0.212,-9.587,0,0.0895,79.977,4/4,0.24,,
Alternative,Linkin Park,High Voltage,7GVqIMb6OdMY5mG7fUrtOq,52,0.105,0.593,225107,0.967,2.77e-06,G,0.314,-4.26,0,0.182,93.916,4/4,0.287,,
Alternative,Three Days Grace,Bitter Taste,1cYtqvYDbuzjgSJsAkTRaH,50,0.000764,0.491,240773,0.91,1.43e-06,F,0.326,-2.812,0,0.0464,78.06,4/4,0.345,,
Alternative,UMI,Frequently,21PCENmO4iykRvymwJCMJx,48,0.859,0.543,144588,0.461,0.0,G,0.738,-10.379,0,0.223,88.703,4/4,0.289,,
Country,Big Scoob,Warrior,7lonL68466gUHC1klVwnCQ,39,0.0251,0.749,171493,0.649,0.0,F#,0.267,-5.863,0,0.173,88.015,4/4,0.344,,
Country,Jason Isbell and the 400 Unit,Decoration Day - Live,7A1dkV9p6d9IH2NiV5yCsQ,41,0.0762,0.213,384533,0.437,0.000991,E,0.926,-8.545,0,0.0294,55.956,4/4,0.343,,
Alternative,Janelle Monáe,"Crazy, Classic, Life",06EAtSDu3KSoi4fbA3ZjoB,51,0.0084,0.466,286627,0.706,0.00163,F#,0.223,-7.943,0,0.0544,101.009,4/4,0.149,,
Alternative,Phantogram,Cruel World,5PaViyJwv0XJbCcrnBNuAt,51,0.00179,0.559,177693,0.452,0.00135,C,0.376,-6.549,0,0.0282,80.038,4/4,0.197,,
Alternative,The Neighbourhood,Ferrari,7xrwGUa11hnnxXWeTIzcHf,50,0.00235,0.442,184173,0.652,1.06e-06,B,0.5,-8.636,0,0.0405,75.576,4/4,0.18,,
Alternative,Citizen,Big Mouth,79DAk6M4kNtcnkMyli0LvS,45,0.0027,0.543,220255,0.748,0.0,G#,0.221,-5.011,0,0.043,97.987,4/4,0.416,,
Alternative,Sonder,Sirens,7mWtOqfkOCbaldtK6TEoVd,47,0.0628,0.538,198011,0.492,0.000176,G#,0.309,-12.145,0,0.103,81.974,4/4,0.115,,
Alternative,Phony Ppl,Way Too Far,6O30uFqAaR5bAAbnUMTUoZ,48,0.734,0.519,226625,0.469,1.17e-05,G,0.247,-7.368,0,0.043,92.868,4/4,0.114,,
Alternative,Passion Pit,Constant Conversations,3p9x4bK5bwmgXE6POMvOp0,49,0.174,0.56,235600,0.799,0.0679,F,0.304,-4.466,0,0.0675,69.972,4/4,0.304,,
Alternative,Gojira,Flying Whales,5tEDjnDqhW92i1zzx3f5wn,46,0.000265,0.267,464453,0.92,0.032,G,0.202,-3.778,0,0.0818,95.431,4/4,0.196,,
Alternative,Live,"White, Discussion",2zDA3H2opTwyi3keOFXExi,10,0.000981,0.441,367640,0.937,0.00745,G#,0.385,-4.92,0,0.0523,95.452,4/4,0.366,,
Alternative,cleopatrick,youth,4x7F3UewxPL6tEz3kBFF6e,52,0.000524,0.483,243158,0.829,0.0211,G,0.564,-3.974,0,0.0419,94.947,4/4,0.396,,
Alternative,Arrested Youth,My Friends Are Robots,3KlizfYIRTmPuvqbNs6VSA,47,0.0217,0.544,188529,0.574,0.000155,C,0.214,-8.363,0,0.0299,100.059,4/4,0.0902,,
Alternative,Mon Laferte,Antes De Ti,5IkOnAKGDJT5M8KpFIHzsd,59,0.229,0.504,242240,0.604,2.25e-06,G,0.278,-4.577,0,0.0262,92.111,4/4,0.327,,
Alternative,Nothing More,If I Were,6lk69KJgnwXwPThivRdMau,43,0.000575,0.448,212293,0.925,0.0,D,0.379,-5.313,0,0.103,76.148,4/4,0.404,,
Alternative,Black Flag,Nervous Breakdown,3NoOwvxhI2yMYknxqnFUVx,48,0.524,0.401,129173,0.907,0.0,B,0.48,-11.422,0,0.0679,90.302,4/4,0.317,,
Alternative,BJ The Chicago Kid,Close,11UsaZi96OOQ5nbWLht4UP,52,0.663,0.54,231271,0.522,0.0,F,0.336,-8.063,0,0.0757,80.928,4/4,0.318,,
Alternative,Citizen,How Does It Feel?,423jWF1OL1BlzwK7RALzPB,44,0.0018,0.409,233436,0.577,0.51,E,0.491,-5.864,0,0.035,83.434,4/4,0.383,,
Alternative,Escape the Fate,The Guillotine,1AoZIZSOgkRlZrKXq2QduS,47,0.0127,0.442,272493,0.947,2.58e-06,E,0.406,-4.817,0,0.181,100.044,4/4,0.0925,,
Alternative,Reignwolf,Over & Over,2wBEMqe81CXIX88kph8GBO,51,0.0169,0.476,209029,0.861,0.000287,A#,0.237,-7.358,0,0.5,95.231,4/4,0.0861,,
Alternative,Blind Melon,Mouthful Of Cavities,2Wgh2GmDV3g9IZTCuAUkYf,45,0.165,0.338,214800,0.529,0.0162,E,0.344,-9.864,0,0.0492,98.098,4/4,0.445,,
Alternative,STRFKR,Golden Light,4O2aCfXPP9FfPoIPixwVBz,47,0.52,0.573,283057,0.67,0.806,G#,0.321,-11.437,0,0.0331,96.991,4/4,0.159,,
Alternative,slowthai,Doorman,7wMCECqH5hlj6HF2J2LKAZ,58,0.19,0.673,184201,0.892,0.0,A#,0.228,-7.175,0,0.244,87.497,4/4,0.293,,
Alternative,Egypt Central,Over and Under,4MMts6W5k8DlXFOGMFih8P,44,7.09e-05,0.401,175053,0.98,1.65e-06,C#,0.277,-3.818,0,0.0709,103.106,4/4,0.317,,
Alternative,Brent Faiyaz,Poundz,1eiHoDJZACAZDn9lU7AuIx,49,0.443,0.657,192562,0.456,9.84e-06,C,0.234,-11.761,0,0.257,84.414,4/4,0.206,,
Alternative,Disturbed,Are You Ready - Sam de Jong Remix,2IWI6CljmId2EsuWsPBRgS,50,0.0199,0.641,215987,0.801,1.9e-06,F#,0.903,-5.886,0,0.0299,98.043,4/4,0.165,,
Alternative,Jay Electronica,Exhibit C,23uJbBKyqs1dibvfECdjSH,47,0.0336,0.49,331440,0.818,0.0,F,0.378,-11.976,0,0.251,81.942,4/4,0.334,,
Alternative,Jane's Addiction,Just Because,3k6L0H08zSY5yRDgqI8fqx,49,3.83e-05,0.369,231853,0.996,0.14,A#,0.249,-1.531,0,0.0931,98.162,4/4,0.209,,
Alternative,In This Moment,Half God Half Devil,6AzrwTzu1Vhl2t13h3fNVh,46,0.00191,0.504,251773,0.952,0.0,A,0.699,-3.449,0,0.0638,104.007,4/4,0.237,,
Alternative,Madvillain,Sickfit,3HdrN4xHTPhxQGdTSo2spQ,44,0.00831,0.639,81880,0.957,0.855,D,0.203,-7.864,0,0.386,95.033,4/4,0.188,,
Alternative,D'Angelo,Really Love - Live from Spotify NYC,2rPxnWzPJAci07mbvjFwCq,49,0.472,0.384,468420,0.485,0.0455,E,0.7,-16.485,0,0.196,76.037,4/4,0.375,,
Alternative,Spooky Black,Pull,1c2gssCkuT9RMn0WXFiDps,43,0.803,0.365,253794,0.433,0.761,C#,0.682,-12.811,0,0.074,93.83,4/4,0.127,,
Alternative,Zacari,I Should Be Dreaming (feat. Josh Jaramillo),3axz8G6xHd16bIpD4gFJGW,44,0.135,0.503,150000,0.708,0.0302,B,0.867,-4.562,0,0.037,60.011,4/4,0.263,,
Alternative,Disturbed,The Sound of Silence - Live feat. Myles Kennedy,6Mr7IQ4rYYPlx4drRXg2S2,50,0.374,0.274,292120,0.6,1.58e-06,F#,0.883,-6.089,0,0.0378,82.633,4/4,0.224,,
Alternative,Adelitas Way,Cage The Beast,5MY50Gj2K5g3P9vSqYtN0J,50,0.000404,0.526,196893,0.975,1.77e-06,C#,0.3,-3.853,0,0.078,102.99,4/4,0.427,,
Alternative,MISSIO,Kamikazee,5HDU3hPQinaefJtLzg3Lpm,46,0.00146,0.45,221387,0.859,0.00139,F,0.324,-4.754,0,0.068,82.504,4/4,0.216,,
Alternative,Nick Hakim,Bet She Looks Like You,1PeY7UcO6qNOvCYl8SapIi,43,0.107,0.555,225360,0.756,0.621,F,0.297,-3.478,0,0.0329,84.992,4/4,0.42,,
Alternative,Onra,Ms. Ho,6Ns2JyCa5xtANadq8gJ67u,51,0.0227,0.574,116758,0.542,0.868,E,0.288,-7.773,0,0.138,82.427,4/4,0.383,,
Alternative,Gorillaz,Pirate Jet,0xSF7iHZQxaZYMAiBfobms,47,0.0056,0.664,152453,0.576,0.019,A#,0.438,-7.009,0,0.0368,91.977,4/4,0.216,,
Alternative,Kelsey Lu,Due West,42EtdFbaqfBokco4oSBWsH,47,0.46,0.304,251573,0.635,0.0,F#,0.206,-7.261,0,0.0793,78.785,4/4,0.156,,
Alternative,Weezer,Jacked Up,6Uks8ZMSlASX7aygehQesZ,46,0.0733,0.552,173507,0.863,1.84e-06,E,0.25,-5.504,0,0.0431,90.675,4/4,0.345,,
Alternative,Washed Out,Floating By,4Y4gQvaJBcAxwgf8jJyvDY,48,0.699,0.533,221707,0.839,0.000705,F#,0.231,-5.437,0,0.0567,89.962,4/4,0.347,,
Alternative,Chloe x Halle,Wolf at Your Door,38g9lahtYH0vKHXYvdZjWs,49,0.0714,0.256,237333,0.8,0.0002,E,0.262,-5.899,0,0.0636,82.349,4/4,0.143,,
Alternative,Korn,Insane,3bVwfHr4vuJv6DGZal2Dpq,47,1.05e-05,0.503,230053,0.905,0.113,B,0.277,-3.985,0,0.0517,93.989,4/4,0.334,,
Alternative,BANKS,Weaker Girl,66hcdey60iQ45Gx72LZyVS,48,0.174,0.247,256080,0.419,0.00656,A,0.222,-10.195,0,0.0313,81.202,4/4,0.273,,
Alternative,Limp Bizkit,Livin' It Up,0QepvU0N2fC2B5uIPafO1q,53,0.00317,0.507,264040,0.929,0.00295,A#,0.253,-2.946,0,0.171,100.402,4/4,0.418,,
Alternative,Switchfoot,Your Love Is a Song,1ztW0Lu8SFYrIWmaCy9e5G,47,0.0305,0.519,259987,0.524,0.00012,F#,0.207,-4.082,0,0.0282,80.013,4/4,0.357,,
Alternative,Hollywood Undead,Paradise Lost,1OrCpmM69OMGktWh4QqGpK,43,0.000972,0.536,190627,0.818,0.0,D,0.506,-5.272,0,0.0443,95.098,3/4,0.223,,
Alternative,Joe Hertz,Goodbye Kisses,1MMmcr0evQS3rWp9PAtJca,52,0.191,0.683,220300,0.549,4.67e-06,B,0.572,-7.938,0,0.172,95.029,4/4,0.391,,
Alternative,Radiohead,Electioneering,6PBHfI3G8MlQ8qdItoVoxL,49,0.00267,0.185,230627,0.889,0.0981,A,0.291,-5.491,0,0.0743,77.555,4/4,0.331,,
Alternative,Freddie Gibbs,Shame (feat. BJ The Chicago Kid),5sesHCQziHg85y8dlnNWJC,46,0.551,0.569,183320,0.776,8.9e-06,E,0.796,-8.539,0,0.179,81.302,4/4,0.391,,
Alternative,Alice In Chains,Hollow,4QxG6WiU4bHKfyajquwvC0,44,2.16e-05,0.454,341134,0.826,0.598,F#,0.372,-5.071,0,0.0352,98.035,3/4,0.176,,
Alternative,VanJess,Honeywheat,0mvocYxQjOpson4iLZJA4o,42,0.357,0.562,192133,0.445,0.0,C#,0.341,-9.132,0,0.167,104.426,4/4,0.266,,
Alternative,Marilyn Manson,Tourniquet,2YGwSRjcY4Hjz6fktW9619,49,0.00152,0.545,269000,0.847,0.000128,F,0.777,-7.053,0,0.0442,90.061,4/4,0.429,,
Alternative,Red,Gone,3MC57RhQk1X6S1dAAsgZ6u,43,8.47e-05,0.473,219427,0.684,0.000774,C#,0.204,-6.579,0,0.0357,102.01,4/4,0.127,,
Alternative,Madvillain,The Illest Villains,0vlTyXdxncOF0RRKTMWfpo,43,0.546,0.402,115360,0.817,0.00889,A#,0.426,-9.215,0,0.307,97.267,4/4,0.334,,
Alternative,Deftones,Romantic Dreams,23ZfYXdy2deoaf4u1XObHZ,45,1.49e-05,0.152,278107,0.959,4.83e-05,F#,0.654,-4.143,0,0.151,78.875,3/4,0.27,,
Alternative,Soundgarden,Live to Rise,0zjTLZdBM5jHXsqP3uJ8sq,45,0.00134,0.482,280267,0.684,0.00378,E,0.786,-7.115,0,0.0325,84.022,4/4,0.267,,
Alternative,Korn,Trash,4DEYwr2SLpvj6plN2ngIfB,47,7.95e-05,0.512,206867,0.921,0.0421,C#,0.205,-6.368,0,0.0563,91.899,4/4,0.414,,
