genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Alternative,Weezer,Hash Pipe,2mPMFJvQ0v27gVqe5b6nDn,60,0.000121,0.578,186533,0.882,0.479,G,0.284,-6.354,1,0.044,125.603,4/4,0.623,,
Alternative,Incubus,Stellar,6ISuXA3UCPMtsyEUGUTAyn,55,0.00106,0.582,200493,0.765,0.0506,A,0.344,-6.544,1,0.0376,128.164,4/4,0.528,,
Alternative,Nirvana,Dumb,5gRcv46AMTrosmTOqrOV3Q,58,0.425,0.695,151893,0.394,0.738,F#,0.228,-13.585,1,0.029,113.623,4/4,0.845,,
Alternative,Dr. Dog,Heart It Races - Dr Dog Version,2vupkXhwL4sNCRgNu72HCZ,61,0.443,0.705,233128,0.474,0.0553,A#,0.338,-13.081,1,0.0391,98.612,4/4,0.756,,
Alternative,Santigold,Disparate Youth,0t2QiRkpag0fAgs9zuCPlH,56,0.0131,0.642,284400,0.931,0.825,C#,0.215,-4.142,1,0.0417,152.005,4/4,0.548,,
Alternative,Omar Apollo,Hijo de Su Madre,2LGR3T1xZwuELcOi6DpMXY,54,0.0646,0.829,178010,0.606,0.391,F,0.281,-7.093,1,0.149,118.051,4/4,0.732,,
Alternative,Jane's Addiction,Been Caught Stealing,51Gkc1TxvyQ9K8y0pQRmQM,52,0.0146,0.683,213293,0.9,0.0706,G,0.296,-7.506,1,0.105,103.625,4/4,0.616,,
Alternative,Arcade Fire,Rebellion (Lies),0xOeB16JDbBJBJKSdHbElT,61,0.00744,0.401,310893,0.933,0.627,G#,0.318,-5.682,1,0.0344,127.193,4/4,0.734,,
Alternative,Godsmack,Whatever,6PHn6aXuM2FkzonGWJxY28,54,0.000145,0.543,206200,0.88,0.0532,F,0.333,-4.87,1,0.121,122.129,4/4,0.606,,
Country,Emmylou Harris,The Road,20vhk8SGHTKt23DXbsMiUz,53,0.00197,0.546,328533,0.676,0.0811,E,0.226,-6.188,1,0.0299,147.96,4/4,0.598,,
Country,Merle Haggard,Rainbow Stew,0FBfvGkoyDsn1cjtJJzTWK,38,0.534,0.451,166333,0.827,0.06,A#,0.97,-9.135,1,0.159,176.87,4/4,0.896,,
Country,James Gang,Walk Away,0o2AHFogQCqNpkLWS3aqu9,47,0.0251,0.602,212695,0.837,0.188,G#,0.416,-7.309,1,0.0379,102.343,4/4,0.882,,
Country,Eric Church,"Devil, Devil (Prelude: Princess Of Darkness)",1BBNIUejzy8mVkwIyPo92Z,38,0.0462,0.506,482827,0.886,0.0717,G,0.308,-6.693,1,0.0423,100.61,4/4,0.46,,
Alternative,Gorillaz,All Alone,76Ug1q4l6rGwJ2ubV5wh3X,54,0.00144,0.585,213333,0.809,0.35,G,0.272,-7.837,1,0.125,148.151,4/4,0.456,,
Alternative,Hatebreed,Looking Down The Barrel Of Today,2ZQo43TnA0XBUvPHSUfe2F,57,0.000651,0.487,161627,0.987,0.0506,C#,0.284,-4.71,1,0.0812,180.065,4/4,0.499,,
Alternative,dvsn,Too Deep,3uSSjnDMmoyERaAK9KvpJR,57,0.284,0.616,200223,0.243,0.149,A,0.264,-13.975,1,0.103,183.948,4/4,0.56,,
Alternative,Celso Piña,Cumbia sobre el río / Interludio,77wwKKYeNZnXZ8xChSiSxN,55,0.0237,0.711,342973,0.816,0.797,C#,0.294,-6.397,1,0.0515,96.999,4/4,0.861,,
Alternative,Soda Stereo,De Música Ligera,2WD9ggmpZE7Wodh3qVVCgg,50,0.00487,0.542,212893,0.714,0.298,D,0.334,-8.045,1,0.028,124.26,4/4,0.76,,
Alternative,The Strokes,12:51,6Yu1OL8I0D4vjOzYdsXYGK,55,0.312,0.452,153133,0.889,0.8,E,0.558,-3.838,1,0.0379,145.056,4/4,0.591,,
Alternative,The Maccabees,Toothpaste Kisses,6jeWgaprnGyAsRhUcNuZKX,56,0.913,0.475,159320,0.425,0.103,A,0.362,-13.116,1,0.0913,135.962,4/4,0.545,,
Alternative,Default,It Only Hurts,1k0FCgVwb1jZR57ESOWUVa,54,0.000593,0.522,222707,0.777,0.258,F,0.286,-4.047,1,0.0274,97.903,4/4,0.502,,
Alternative,Gorillaz,Broken,3THFKx88trZuOFlssVLJ5G,53,0.00452,0.493,197053,0.918,0.0858,C,0.427,-4.618,1,0.034,158.897,4/4,0.703,,
Alternative,The Black Keys,Sinister Kid,78krcD2vFUXJ3Y0XXeiHWH,51,0.133,0.761,224480,0.828,0.0858,A,0.348,-7.259,1,0.0721,139.616,4/4,0.935,,
Alternative,The Strokes,What Ever Happened?,78Gzxi27GuNHTfkn2BylG4,53,9.67e-05,0.547,169273,0.599,0.679,B,0.229,-6.057,1,0.0344,116.165,4/4,0.587,,
Alternative,Shinedown,ATTENTION ATTENTION,0XRjftXFxSo0ZEC0ZdSxWQ,51,0.000443,0.524,230520,0.975,0.296,G,0.877,-2.914,1,0.0629,160.03,4/4,0.58,,
Alternative,Catfish and the Bottlemen,Soundcheck,60W7Co2AoP5VVG5Gwu6p5P,59,0.000995,0.602,261560,0.755,0.0799,D,0.412,-5.791,1,0.0397,135.042,4/4,0.646,,
Alternative,Morrissey,Everyday Is Like Sunday - 2011 Remaster,0lVdukU9ejbFQwZIhg47hx,48,0.00345,0.6,215267,0.869,0.441,C,0.311,-5.126,1,0.0302,117.064,4/4,0.56,,
Alternative,Radiohead,Airbag,3OsUjkcv1C1v5udFhgRSFg,56,0.00792,0.306,287880,0.872,0.8,D,0.261,-7.313,1,0.05,167.946,4/4,0.648,,
Alternative,System Of A Down,F**k The System,5hjKYe3NOmWx2NVzVAeIGF,48,0.00216,0.474,132733,0.994,0.126,G#,0.314,-1.884,1,0.103,171.433,4/4,0.847,,
Alternative,Linkin Park,Cure for the Itch,3rpnfXSECgapxeGeRgUYqy,53,0.163,0.75,157200,0.677,0.0509,G#,0.247,-7.395,1,0.221,99.99,4/4,0.851,,
Alternative,Volbeat,Dead But Rising,3siZ8Gr2G9zelmm1NZOmP3,47,5.04e-06,0.395,214560,0.977,0.551,G,0.325,-5.572,1,0.0487,107.692,4/4,0.509,,
Alternative,Caifanes,La Negra Tomasa - Bilongo - Versión Tropical,6cVHu0HmKo4oEOSOqooTa3,59,0.234,0.53,472400,0.683,0.311,D,0.274,-7.13,1,0.0313,174.441,4/4,0.694,,
Alternative,Spoon,Hot Thoughts,70x1x9NbSJJXkrgvIyyAVX,53,0.0484,0.679,228653,0.902,0.155,G#,0.645,-3.627,1,0.0303,108.995,4/4,0.493,,
Alternative,Arcade Fire,Electric Blue,0KWcRXcnGoB0gWSu4mshF8,55,0.113,0.663,242373,0.774,0.112,C,0.462,-5.157,1,0.0863,102.982,4/4,0.681,,
Alternative,Saliva,Your Disease,1SpjTDqWwEMche6JR9iOYz,48,9.31e-06,0.376,237493,0.963,0.925,F#,0.343,-2.99,1,0.0782,159.887,4/4,0.505,,
Alternative,The Beta Band,Dry the Rain,7ItpUlCUwTRyiXZ0YclPQ7,50,0.0931,0.593,366827,0.626,0.166,E,0.218,-11.287,1,0.0317,150.483,4/4,0.753,,
Country,The Allman Brothers Band,Back Where It All Begins,4hRSKLxWptKUvKF7wr60B2,48,0.15,0.404,550693,0.853,0.246,A,0.307,-8.086,1,0.0456,103.41,4/4,0.66,,
Country,Josh Turner,Your Smile,5PjpIjrejmldJosUT8ARfC,36,0.362,0.624,215267,0.829,0.533,A#,0.201,-8.088,1,0.0326,107.859,4/4,0.906,,
Country,Waylon Jennings,Mental Revenge,7fh7JEckwfSrmcLrZkQ1XI,40,0.547,0.629,229000,0.87,0.856,E,0.204,-7.03,1,0.0291,130.078,4/4,0.808,,
Country,Willie Nelson,"Don't Think Twice, It's Alright",5DINteIRFja5bHRb3lT7gU,40,0.369,0.539,250627,0.601,0.0799,D,0.337,-12.138,1,0.0393,105.354,4/4,0.519,,
Country,Dwight Yoakam,Pretty Horses,0c7zdPYMttw5alPo9FprZY,37,0.0484,0.422,217880,0.899,0.0743,F#,0.342,-4.181,1,0.0397,201.959,4/4,0.74,,
Country,Josh Turner,Way Down South,5KticKA5xheCxxf01jJ9Si,37,0.0388,0.655,293093,0.771,0.0662,C,0.221,-7.13,1,0.0461,153.904,4/4,0.665,,
Country,Steve Earle,You’re the Best Lover That I Ever Had,6zvGluRPhlmtPsK8nPtgCK,41,0.789,0.547,247307,0.504,0.0799,A,0.274,-10.093,1,0.032,150.769,4/4,0.766,,
Country,Willie Nelson,All of Me,0zJX5uqpDt4ThIctFcYVcN,35,0.387,0.648,233840,0.497,0.0555,G,0.337,-10.714,1,0.058,144.131,4/4,0.474,,
Country,Old & In The Way,Midnight Moonlight,2gUTQZxqlEDuRMcqhHxTCn,41,0.333,0.424,316360,0.454,0.778,D,0.753,-16.557,1,0.0351,128.827,4/4,0.646,,
Country,The Allman Brothers Band,No One to Run With,10Q26DXQAlvQlnKRdZJgec,45,0.16,0.467,359800,0.884,0.187,A,0.266,-6.547,1,0.0331,100.599,4/4,0.963,,
Country,Eric Church,Jack Daniels - Live,2S8JVnlz4Xpqst4mJXtxPQ,34,0.0197,0.458,271800,0.867,0.421,D,0.877,-6.612,1,0.0462,143.798,4/4,0.527,,
Alternative,Kurt Vile,Wakin on a Pretty Day,3cSlU4ZH4wzb5pM7wI1k3f,54,0.0472,0.379,570733,0.782,0.748,B,0.265,-8.163,1,0.0358,101.698,4/4,0.549,,
Alternative,Audioslave,Sound Of A Gun,3zFG5dyH5rJfkZ25fgR173,51,0.00904,0.514,260280,0.867,0.0508,A,0.232,-4.717,1,0.0332,96.135,4/4,0.596,,
Alternative,Steve Lacy,Thangs,7useXLqEWfoNdRveqGoQpv,44,0.0189,0.923,110415,0.793,0.197,F#,0.264,-3.755,1,0.0723,124.003,4/4,0.537,,
Alternative,Like A Storm,Gangsters Paradise,6xPD22JavtFYbyHl2AMVsn,49,1.39e-05,0.318,207753,0.953,0.248,G#,0.313,-3.729,1,0.0957,160.12,4/4,0.58,,
Alternative,The Strokes,Tap Out,2ThdB23G9Rgf1ExndFGEEg,52,0.0176,0.737,222360,0.745,0.381,A,0.306,-5.944,1,0.0351,115.989,4/4,0.629,,
Alternative,The Strokes,The End Has No End,0dy6iXYIF0piirySAzCBwF,49,0.000799,0.536,185435,0.655,0.832,C#,0.229,-3.713,1,0.0336,136.006,4/4,0.552,,
Alternative,Deerhunter,Desire Lines,3jZ0GKAZiDMya0dZPrw8zq,54,0.0565,0.318,404413,0.918,0.293,D,0.659,-6.288,1,0.0373,120.567,4/4,0.6,,
Alternative,Caloncho,Palmar,1INtYY3PE2RP7NrhHOsBaz,62,0.795,0.859,193626,0.495,0.193,G,0.272,-8.935,1,0.0388,134.012,4/4,0.765,,
Alternative,Toro y Moi,Lilly,6MDLO5bi8mGexqSwF9KmpH,46,0.0446,0.47,267789,0.652,0.0635,D#,0.311,-6.501,1,0.0335,139.975,4/4,0.524,,
Alternative,Rews,Shine,0SouYxWfLU70irzdxIkXya,45,1.81e-05,0.558,209320,0.858,0.181,G,0.362,-6.068,1,0.0448,155.992,4/4,0.469,,
Alternative,The Voidz,Pink Ocean,4WFcerMZkAIcIizZYXNNrb,44,0.343,0.593,326707,0.889,0.599,D,0.385,-3.701,1,0.0408,96.992,4/4,0.647,,
Alternative,Night Riots,Oh My Heart,0Tpc0c8WaTnbYsoWoJ06k2,47,3.61e-05,0.469,191522,0.894,0.535,G#,0.512,-4.981,1,0.0508,162.981,4/4,0.476,,
Alternative,Lauren O'Connell,House of the Rising Sun,3oTQj3ZPpyRkOY26yjNycw,45,0.506,0.394,185263,0.338,0.797,G,0.349,-13.531,1,0.0326,170.953,3/4,0.484,,
Alternative,Rammstein,Du riechst so gut,73se54LukI1xEPE8XKsrWf,51,0.000422,0.667,289267,0.764,0.236,A#,0.343,-7.391,1,0.0317,111.974,4/4,0.788,,
Alternative,vbnd,thoughts of you,0JuwV7oy9SXJEEPpfq3p4I,44,0.322,0.896,160909,0.2,0.216,G,0.477,-16.77,1,0.357,131.988,4/4,0.704,,
Alternative,The Strokes,Gratisfaction,69YCkfZS0aOjEUPwQ4zCZ9,50,0.0456,0.644,179200,0.788,0.34,C,0.231,-5.039,1,0.0556,135.437,4/4,0.709,,
Alternative,The Black Keys,Money Maker,1S8PKtVKvJWwOwfQpQxzWV,52,0.000314,0.503,177240,0.741,0.574,F,0.44,-5.672,1,0.0357,120.998,4/4,0.544,,
Alternative,Nine Inch Nails,Discipline,0Z4pLlygCvkTHmeQtYAbNH,47,0.00122,0.611,259183,0.793,0.285,F#,0.251,-6.646,1,0.0275,122.01,4/4,0.824,,
Alternative,Built To Spill,Liar,5EBDvc4cX8tqalRFGRwm7A,48,0.266,0.537,311347,0.755,0.0901,C,0.262,-8.187,1,0.0269,134.879,4/4,0.538,,
Alternative,Fangclub,Vulture Culture,1e58Lv9zzEcX5t9PYFWhZO,48,1.28e-05,0.293,199077,0.917,0.238,A,0.435,-6.104,1,0.074,180.146,4/4,0.504,,
Alternative,The Black Keys,Thickfreakness,4m6uJViB1sb3OXErHUkkWk,48,0.569,0.356,228373,0.743,0.905,D,0.328,-4.842,1,0.0412,142.768,4/4,0.518,,
Alternative,Iggy Pop,Real Wild Child (Wild One),6ZAwEE4kTdtvyE66iRhFxR,56,0.0291,0.612,220733,0.842,0.0893,E,0.292,-11.74,1,0.0294,146.22,4/4,0.967,,
Alternative,Alien Ant Farm,Wish,3z3bcIS2CBJ5pqWQjKPiIo,48,0.00016,0.556,201800,0.924,0.131,F#,0.337,-4.458,1,0.133,133.111,4/4,0.471,,
Alternative,Generationals,Save This For Never,4V4mqY8Lp5F6zyIRcbrVKl,23,0.011,0.773,207747,0.957,0.328,C#,0.351,-5.43,1,0.0506,119.992,4/4,0.708,,
Alternative,Queens of the Stone Age,Regular John,0fZLTsasJCJ2EaaczK2Nob,49,0.0194,0.342,277808,0.938,0.127,F,0.274,-6.368,1,0.0325,145.546,4/4,0.758,,
Alternative,Radiohead,My Iron Lung,4dPKQxaraW6CG1rTBzV6DW,52,0.056,0.242,276427,0.859,0.116,C,0.38,-8.4,1,0.0663,96.929,4/4,0.671,,
Alternative,The Smashing Pumpkins,Perfect,5DuaMIvmPyT3oEvuccx6JO,48,0.00911,0.644,202853,0.912,0.647,G,0.449,-6.327,1,0.0436,114.289,4/4,0.54,,
Alternative,The Internet,Gabby,5xok0LRntz8qY9ljEwPV9L,46,0.00909,0.498,212080,0.78,0.16,A,0.25,-4.947,1,0.201,156.772,4/4,0.657,,
Alternative,New Order,Bizarre Love Triangle - Live at MIF,33zKz4xcUICJ2s1hoptqkD,46,0.00279,0.505,344920,0.966,0.394,A#,0.389,-6.213,1,0.045,124.0,4/4,0.564,,
Alternative,Electric Guest,Glorious Warrior,3XBe0m5PQGQ3F7oXsWi5Lw,44,0.0186,0.593,242760,0.567,0.69,C#,0.218,-7.536,1,0.0419,174.814,4/4,0.57,,
Alternative,Them Crooked Vultures,Elephants,09bhAUgGbKtw9NpIdnlIYZ,43,7.42e-05,0.217,409773,0.879,0.11,A#,0.36,-4.559,1,0.0803,179.516,4/4,0.517,,
Alternative,Halestorm,Shoot to Thrill,2MwCQtdvtZGbW2Iu92FfFv,44,0.00183,0.654,307160,0.919,0.0567,D,0.203,-4.437,1,0.0563,140.007,4/4,0.524,,
Alternative,Incubus,Vitamin,7fceKgGxIE3s6yGZ0vduQa,44,0.000225,0.556,193200,0.9,0.327,A,0.482,-5.955,1,0.0423,130.384,4/4,0.666,,
Alternative,Yo La Tengo,You Can Have It All,4GrfClvQgCVLsCfqw7YthQ,53,0.637,0.515,276640,0.833,0.944,E,0.302,-9.409,1,0.0362,178.471,4/4,0.965,,
Alternative,10 Years,Burnout,5vhT2fcFXcRPnJPQA0m1fv,44,4e-05,0.388,214133,0.924,0.105,C#,0.31,-2.502,1,0.0674,177.971,4/4,0.628,,
Alternative,Washed Out,Amor Fati,2teUG0CMsLXoPgXNObEVm0,45,0.0762,0.505,266093,0.861,0.0844,A,0.309,-6.864,1,0.104,100.959,4/4,0.504,,
Alternative,Incubus,Consequence,0i9Z2LxnCvDNI5MzPnVpNr,41,0.000119,0.51,198787,0.94,0.2,E,0.257,-5.358,1,0.0596,150.076,4/4,0.471,,
Alternative,System Of A Down,Highway Song,4TRPgtjVmqg7EAWZe1T94E,44,6.83e-05,0.369,193627,0.933,0.398,C,0.528,-2.853,1,0.0349,146.81,4/4,0.521,,
Alternative,Destroyer,Tinseltown Swimming in Blood,2EWG2vhqHcPA3kDKf5337J,45,0.0241,0.679,286028,0.694,0.512,C,0.206,-7.375,1,0.0293,106.992,4/4,0.747,,
Alternative,Ween,Tried And True,51M8riADoIeBplxY1gGhmW,40,0.0983,0.746,242000,0.575,0.309,C#,0.345,-9.032,1,0.0267,119.698,4/4,0.591,,
Alternative,Caribou,Can't Do Without You,3n4M80UmJNHws4ZqdM7KEF,49,0.792,0.691,236400,0.407,0.642,C,0.783,-9.053,1,0.0473,128.039,4/4,0.491,,
Alternative,Lila Downs,Cariñito,03dzTYCKFMjo7qwbYec61S,52,0.129,0.771,219733,0.638,0.0579,C,0.236,-6.346,1,0.0378,98.0,4/4,0.653,,
Alternative,Rammstein,Wollt ihr das Bett in Flammen sehen,14CVBGaoD5k3VC9Qmz5imZ,47,4.52e-05,0.683,317333,0.768,0.421,D,0.725,-7.588,1,0.0414,129.902,4/4,0.645,,
Alternative,Caribou,Odessa,3D1P3oPecqAQy2u33gAhsM,48,0.00334,0.681,315585,0.915,0.0817,C#,0.354,-5.974,1,0.042,118.027,4/4,0.607,,
Alternative,AWOLNATION,Table for One (feat. Elohim),7fE5PFt7j1aNGdCEM89qxN,43,0.374,0.573,278868,0.767,0.139,E,0.225,-5.811,1,0.0357,128.008,4/4,0.477,,
Alternative,Velvet Revolver,She Builds Quick Machines,5kwVVnZ8ZjJanBbGmrbHsb,46,0.000193,0.333,242440,0.883,0.259,C,0.313,-4.486,1,0.0403,148.818,4/4,0.673,,
Alternative,Interpol,Stella Was a Diver and She Was Always Down,7Fz5UcHhAVxrlpEYxbGpy1,45,0.0142,0.417,388067,0.845,0.809,F,0.221,-5.502,1,0.031,114.467,4/4,0.454,,
Alternative,New Order,Vanishing Point - Live at MIF,7eRUENvZFt0tVVX4MiUL0F,32,0.164,0.586,342400,0.98,0.0936,A#,0.734,-7.008,1,0.0388,125.009,4/4,0.803,,
Alternative,New Order,In A Lonely Place - Live at MIF,5dtKyuhz2QEFlVw21ULT27,31,0.00253,0.534,248387,0.697,0.739,G,0.681,-9.579,1,0.0329,104.721,4/4,0.733,,
Alternative,New Order,Your Silent Face - Live at MIF,0whKpzNIismzt076rVgw8a,30,0.0118,0.581,383653,0.883,0.571,C,0.901,-6.512,1,0.0274,122.012,4/4,0.538,,
Alternative,New Order,All Day Long - Live at MIF,0ytKGMneM5kCZWHROQxpME,30,0.0314,0.687,268387,0.877,0.186,D,0.876,-7.132,1,0.0302,118.007,4/4,0.708,,
Alternative,Culture Abuse,Bee Kind To The Bugs,4Uw6gqyHfSsRyVgD0dRjkd,40,0.00146,0.57,216267,0.827,0.182,C,0.612,-4.132,1,0.03,102.964,4/4,0.498,,
Alternative,Beck,The New Pollution,4t5tAOTFUfb2FhHnnapWlB,42,0.0635,0.677,219600,0.804,0.0761,C#,0.328,-6.724,1,0.0295,132.08,4/4,0.854,,
Alternative,Disturbed,Deceiver,6TNWKMAgZLzB3dWgGjWuYl,44,1.35e-05,0.406,229360,0.994,0.251,G#,0.221,-3.78,1,0.0712,158.013,4/4,0.786,,
Alternative,Nine Inch Nails,Sin,603q8qCfQVX7uRVnDpRpqb,41,0.000966,0.63,246333,0.865,0.607,B,0.817,-10.824,1,0.052,128.437,4/4,0.735,,
Dance,Timmy Trumpet,Freaks - Radio Edit,4f3NHOxgC8Bg21IJBg4cZ3,67,0.0136,0.882,169160,0.965,0.388,E,0.206,-0.818,1,0.13,128.129,4/4,0.759,,
Dance,Simple Minds,Don't You (Forget About Me) - Remastered,0A4PZuepTcIQVvA5m7R0M1,76,0.0843,0.672,260680,0.792,0.0605,D,0.302,-7.033,1,0.0264,111.277,4/4,0.683,,
Dance,Talking Heads,Once In A Lifetime - 2005 Remastered Version,38Ngied9rBORlAbLYNCl4k,68,0.181,0.644,259907,0.919,0.134,D,0.622,-6.289,1,0.0561,117.459,4/4,0.871,,
Dance,Selena Gomez,Back To You - Joey Pecoraro Remix,216afVgCJWieLyqPDwziwq,67,0.365,0.685,226644,0.658,0.133,F#,0.333,-7.548,1,0.0326,102.028,4/4,0.529,,
Dance,Deorro,Bring It Back,3On0xk67ckVLs1qEpTF8mY,71,0.00167,0.762,165000,0.904,0.841,F,0.436,-4.064,1,0.0862,127.962,4/4,0.518,,
Dance,Mike Posner,Stuck In The Middle,3rREcqxfjNnDXHqr6bq77W,62,0.0742,0.765,201027,0.751,0.189,A#,0.247,-6.986,1,0.04,108.001,4/4,0.514,,
Dance,Talk Talk,It's My Life - 1997 Remastered Version,4jhsuQCUCJKA5f0bXb6XdJ,69,0.197,0.627,232400,0.802,0.784,C,0.404,-8.432,1,0.0348,126.283,4/4,0.867,,
Dance,Pet Shop Boys,Always on My Mind - 2003 Remaster,2SWn864dJI5RNyrp3F4Kp1,54,0.00366,0.533,237653,0.889,0.0593,G,0.338,-4.566,1,0.0362,124.768,4/4,0.579,,
Dance,Steve Winwood,Higher Love - Full Album Version,1vhNjOtmfgoGy4J6ijCUSS,58,0.0561,0.702,351507,0.779,0.0905,F,0.303,-12.267,1,0.0412,98.7,4/4,0.949,,
Dance,Modern English,I Melt With You - Rerecorded,78ocJAEFOYKVjYgXZ8fggD,58,0.00223,0.53,235933,0.647,0.485,C,0.454,-11.221,1,0.0327,154.818,4/4,0.726,,
Dance,Interpol,Fine Mess,6XisRktP7FOVIC3T5IbAxL,60,0.00158,0.413,194133,0.935,0.65,D,0.46,-1.752,1,0.08,128.633,4/4,0.475,,
Dance,Swedish House Mafia,Greyhound,0VffaI2jwQknRrxpECYHsF,65,0.00666,0.723,410097,0.806,0.876,C,0.276,-4.989,1,0.0521,124.976,4/4,0.539,,
Dance,Morrissey,Everyday Is Like Sunday - 2011 Remastered Version,0lVdukU9ejbFQwZIhg47hx,52,0.00345,0.6,215267,0.869,0.441,C,0.311,-5.126,1,0.0302,117.064,4/4,0.56,,
Dance,Nicki Minaj,Stupid Hoe,13VDHbpoKlRhtgUaWTE2Ld,53,0.0289,0.879,196893,0.83,0.131,G,0.204,-5.941,1,0.275,100.014,4/4,0.719,,
Dance,The Vapors,Turning Japanese,30cHDhxUqgnHq78hv5UjMx,55,0.01,0.503,225187,0.803,0.0648,C,0.292,-9.701,1,0.0485,179.007,4/4,0.941,,
Dance,A Flock Of Seagulls,Space Age Love Song,4FMsajq8hKiOmcJ7UzOhag,53,3.62e-05,0.447,226693,0.744,0.106,D,0.21,-4.613,1,0.0311,139.959,4/4,0.552,,
Dance,Basement Jaxx,Bingo Bango - Tom Staar & Kryder Remix,2CHMS3AzBb1nyWODwtBc1z,62,0.00623,0.643,192993,0.991,0.7,E,0.88,-1.903,1,0.0865,124.068,4/4,0.649,,
Dance,Garbage,I Think I'm Paranoid,5GH5Nj9ObeMbuLHeLxM2Kk,49,0.000291,0.549,218100,0.801,0.068,C,0.485,-6.622,1,0.0367,113.849,4/4,0.461,,
Dance,Steve Aoki,"Shakalaka (Steve Aoki, Deorro, MAKJ & Max Styler)",0KmJ45CPuHMQpNMY42xDUl,59,0.0235,0.451,176571,0.966,0.146,C,0.787,-2.061,1,0.133,109.472,1/4,0.479,,
Dance,The English Beat,Save It For Later,5rBOBI3INEw0u0rwNNGib5,51,0.0313,0.627,213933,0.727,0.0786,D,0.322,-9.848,1,0.028,129.55,4/4,0.714,,
Dance,Bleachers,Wild Heart,7pK4jm4HiNaYVzL2zbQSoG,52,0.318,0.552,200387,0.941,0.0655,C,0.33,-8.256,1,0.0415,159.594,4/4,0.526,,
