genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,cluster,closest_mood
Movie,Les Hérissons,Frou Frou,6SGc0oxZUmphiZEKEJEsdc,0,0.672,0.839,188688,0.36,0.0,B,0.142,-10.763,1,0.208,129.991,4/4,0.927,,
Movie,Leopold Stokowski,Rimsky-Korsakov: Flight of the Bumblebee - Leopold Stokowksi Transcriptions,6xzgUl9pbjrMOk8lfqjTQ8,0,0.945,0.44,82173,0.365,0.664,F,0.463,-12.671,1,0.0325,86.79,4/4,0.583,,
Movie,Frank Churchill,Snow White and the Seven Dwarfs: Dwarf's Yodel Song (arr. H. Frommermann),73sd74Cr6cUvW6Z60IrOUf,0,0.992,0.748,157813,0.196,0.723,D,0.199,-16.503,1,0.0528,127.522,4/4,0.784,,
Movie,Henri Salvador,Parce que ça me donne du courage,7kNSwAUXCypn11V29lQCdX,0,0.793,0.701,208000,0.168,4.66e-06,C,0.104,-11.15,1,0.108,111.975,4/4,0.564,,
Movie,Henri Salvador,Silence On Tourne,7lvcIR4cD19ug1yh7sYv2E,0,0.913,0.758,169645,0.445,0.0,G#,0.3,-12.045,1,0.361,116.023,4/4,0.832,,
Movie,Frank Churchill,The Silly Song,7tBFyP3T22UEak2fKiUx6o,0,0.995,0.6,26044,0.23,0.954,C,0.116,-23.963,1,0.118,99.161,4/4,0.575,,
Movie,Oliver Wallace,Alice in Wonderland: Theme,0Fe6pbDEIY2jnhPd8jbQ3B,0,0.989,0.503,160187,0.0341,0.809,G,0.087,-17.101,1,0.0674,86.537,4/4,0.712,,
Movie,Chorus,Chal Chal Chal,1u2ht8xGYJb5Buizx4SanY,0,0.891,0.617,174987,0.336,0.0,B,0.253,-13.689,1,0.0324,109.74,4/4,0.727,,
Movie,Henri Salvador,Je connais une blonde,26pioAxWbIdojyk4UeVErs,0,0.871,0.472,153547,0.344,0.0,G,0.254,-8.886,1,0.0585,132.263,4/4,0.685,,
Movie,Jean Piat,"Le lendemain du combat, les religieuses",2fpzD0GwhnjXRW3reuEoGK,0,0.904,0.689,298627,0.155,0.0,A#,0.36,-22.111,1,0.808,128.918,4/4,0.671,,
Movie,Chorus,Trigunatmak Tremurti,2gVsiU46DIl4igvho9hSET,0,0.698,0.632,112893,0.41,0.0,A#,0.0656,-12.337,1,0.138,190.48,3/4,0.881,,
Movie,Henri Salvador,Un P Tit Air Dans La Caboche,3YwUyoMgqMrgZnr6LaZ3me,0,0.924,0.645,152184,0.23,0.0,C,0.0939,-13.486,1,0.459,86.156,4/4,0.827,,
Movie,Chorus,Sri Sankashta Chathurthi Vratha,3ZsulgbSF46mgpmuZtSixp,0,0.764,0.661,3475594,0.392,0.0,D,0.0921,-9.972,1,0.555,88.446,4/4,0.781,,
Movie,Henri Salvador,Dialogue De Glace - Remastered,4AspI5fq85nX8DnxgUbQBx,5,0.57,0.508,124680,0.366,0.0,C,0.197,-8.339,1,0.0395,127.49,4/4,0.587,,
Movie,Chorus,Harmony,4BW4IazOcjjdkdkUgI9XdU,0,0.698,0.75,103827,0.373,0.0,A,0.102,-11.88,1,0.0305,129.084,4/4,0.585,,
Movie,Dorothée,Gentil coquelicot,4LzcLAVe2snDLJSy3KxL93,0,0.751,0.906,111467,0.438,0.0,D,0.342,-12.489,1,0.0468,127.9,4/4,0.97,,
Movie,Chorus,Tis Salaminos kimata (Waves of Salamis),54zQ0qhbLrcUY7bBs7zG8C,0,0.989,0.501,129600,0.19,0.0,C,0.131,-13.535,1,0.0334,119.696,4/4,0.66,,
Movie,Chorus,Aayen Panchi Aahaa,5DJwD7OSdIJOMAk00bEVhG,0,0.534,0.57,226267,0.445,0.0,E,0.222,-12.567,1,0.0367,119.059,4/4,0.732,,
Movie,Céline Languedoc,Ki moun ki di,5JUREQQwpoCZdRIStL6Ik1,0,0.547,0.821,66427,0.32,0.0,C,0.0914,-13.246,1,0.925,95.911,4/4,0.859,,
Movie,Henri Salvador,Quand On S'aime À Paris,6FzZ3SYMbbvORrm29ZYjwF,0,0.741,0.474,149533,0.304,9.21e-06,G#,0.296,-9.48,1,0.0311,103.102,3/4,0.593,,
Movie,Lucie Dolene,La poupée magique,6WUYR29lUagf4WdITVm5XK,0,0.901,0.633,183080,0.392,1.04e-06,A#,0.321,-10.229,1,0.188,128.533,4/4,0.765,,
A Capella,MC6 A Cappella,Sherry,6kYfnFjxQYx2WkBW5jIiiI,23,0.36,0.654,150027,0.427,0.0,A#,0.15,-7.963,1,0.0379,125.39,4/4,0.811,,
A Capella,MC6 A Cappella,Goodnight Sweetheart,7dv7qZnNL5ihfvDRG699Xy,23,0.83,0.628,144867,0.299,0.0,G,0.31,-9.483,1,0.0473,135.896,1/4,0.557,,
A Capella,MC6 A Cappella,409/Little Deuce Coupe,21mQiZt0PNxJw6RQFtlAoi,20,0.782,0.55,211133,0.448,0.0,G#,0.0657,-7.921,1,0.0655,115.038,4/4,0.891,,
A Capella,MC6 A Cappella,Since You've Been Gone,6VUdwP2f9JZLLzi6ncOuV4,18,0.846,0.603,99973,0.396,0.0,G#,0.0735,-7.451,1,0.0665,125.115,5/4,0.593,,
A Capella,Glad,All Hail the Power of Jesus' Name,1uooaC1KFcxzYbiHpbP0hi,10,0.733,0.487,177640,0.263,0.0,G#,0.233,-9.489,1,0.0334,143.268,3/4,0.557,,
A Capella,Glad,Crown Him With Many Crowns,2tyiDNTmznz6B2DX6Hm6Va,6,0.815,0.429,191600,0.167,0.0,C,0.24,-12.685,1,0.0324,93.788,3/4,0.626,,
A Capella,Glad,"Rejoice, The Lord is King",3USKF8rTqqU4nOF9wlsOP2,7,0.89,0.58,240667,0.186,0.0,D,0.159,-14.499,1,0.026,97.848,4/4,0.6,,
A Capella,The King's Singers,Sleigh Ride,37BPychMbzTDxPrXJvYNZy,13,0.894,0.735,153947,0.343,0.0,A,0.124,-12.998,1,0.0569,102.901,4/4,0.87,,
A Capella,The Swingle Singers,Rockin' Around the Christmas Tree,39e4ZwUOqlRYkARjeppNLy,10,0.693,0.609,114507,0.279,5.61e-06,G#,0.179,-14.521,1,0.0621,160.139,4/4,0.819,,
A Capella,The Singers Unlimited,Anything Goes,7FPztxLwuZqwvQ9E57jbBy,4,0.923,0.461,212760,0.154,1.33e-06,F,0.261,-14.808,1,0.0399,137.518,4/4,0.553,,
A Capella,The King's Singers,Beyond the Sea,4kyQBYJA3cNHqrzshP6OFD,1,0.918,0.636,230880,0.0884,0.0,F,0.11,-19.456,1,0.0409,119.801,4/4,0.573,,
Alternative,Joji,CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,74,0.684,0.9,107077,0.316,0.0771,A,0.0853,-8.797,1,0.332,129.914,4/4,0.844,,
Country,Roger Miller,Chug-A-Lug,3vMwtAfDNM8dDBWMvS78pn,46,0.69,0.699,123360,0.408,0.000219,B,0.145,-11.46,1,0.096,171.922,4/4,0.842,,
Country,Anne Murray,Could I Have This Dance,7BCgPuJDZgPwOv1E4p6Cvq,55,0.78,0.483,196467,0.341,0.00157,A,0.188,-9.833,1,0.0261,87.31,3/4,0.618,,
Country,Cal Smith,Country Bumpkin,5TQ1qGqblpxBL0dVhLda2y,44,0.702,0.581,221333,0.326,0.0,G,0.141,-14.924,1,0.0323,94.76,4/4,0.611,,
Country,Mitchell Tenpenny,If the Boot Fits - Acoustic,3um96T4dbTzlXhNSYBD5BB,43,0.446,0.415,173199,0.418,0.0,D#,0.343,-10.494,1,0.0377,161.758,3/4,0.662,,
Country,Vern Gosdin,Set 'Em Up Joe,3NK1S43wIXbYhWHCjQOrnM,40,0.418,0.853,145200,0.401,0.000269,D,0.222,-12.526,1,0.0325,120.049,4/4,0.663,,
Country,Robert Earl Keen,The Front Porch Song,1KlChm3IDKWIQBbQ5JXXg4,42,0.711,0.658,220907,0.439,0.0,G,0.0922,-10.454,1,0.0348,106.932,4/4,0.565,,
Country,Waylon Jennings,Ain't No God In Mexico,3JopqzWJoLg6EwemDUHRj1,43,0.632,0.759,120893,0.424,0.0195,D,0.0996,-13.062,1,0.0406,108.18,4/4,0.774,,
Country,Johnny Cash,I Still Miss Someone,5cbcZOuu19b5zkiJMEdLHn,46,0.953,0.521,155573,0.311,0.000443,A#,0.187,-11.262,1,0.0458,180.19,4/4,0.575,,
Country,Marty Robbins,Utah Carol,3xW8tODLhF9AOfWdi7i7Rg,45,0.72,0.648,193400,0.35,0.0,D#,0.22,-10.68,1,0.0796,169.865,4/4,0.823,,
Country,Freddy Fender,Before the Next Teardrop Falls,3awuorsQsio2PUOvzq3hpd,47,0.748,0.799,156874,0.345,2.39e-05,A#,0.169,-11.52,1,0.0276,90.417,4/4,0.776,,
Country,Taj Mahal,Diving Duck Blues,0hK8IwYBQwGbTgd7C5XyRZ,55,0.806,0.603,268347,0.265,1.65e-06,G#,0.12,-11.627,1,0.0372,131.188,4/4,0.71,,
Country,Marty Robbins,The Strawberry Roan,7BvaaY9U5h6UdHgrK3GyPh,44,0.807,0.535,203933,0.416,0.0,D#,0.152,-11.418,1,0.0513,167.339,3/4,0.727,,
Country,Dolly Parton,The Bargain Store,2GEuNbl2Aan68tQeHn4ADi,46,0.906,0.716,161840,0.363,1.41e-05,G,0.135,-10.942,1,0.0327,96.639,4/4,0.648,,
Country,Johnny Cash,Guess Things Happen That Way,3ty6IIfuP0fXZ1XZDqQXmf,46,0.817,0.556,110827,0.41,0.0044,A#,0.29,-11.801,1,0.0523,148.352,4/4,0.835,,
Country,John Prine,Lonesome Friends of Science,2VxDC0naFJBgA8rOc2BK1l,44,0.795,0.703,281308,0.234,2.72e-05,C,0.122,-13.833,1,0.0433,129.803,4/4,0.642,,
Alternative,Francis and the Lights,May I Have This Dance (Remix) [feat. Chance the Rapper],0VaIsQoIQY10uxBrOyZ5cQ,60,0.464,0.784,195356,0.435,5.27e-06,G#,0.0913,-9.197,1,0.0647,90.033,4/4,0.865,,
Alternative,Tierra Whack,Only Child,4zMmqb0pYwX6b0qc0slCoT,61,0.849,0.826,239324,0.365,3.8e-06,C#,0.186,-7.024,1,0.0412,85.244,4/4,0.802,,
Alternative,Frank Ocean,Good Guy,2JUqYobT8NvARdPmc4ES2x,60,0.983,0.513,66786,0.131,0.00414,C,0.12,-12.787,1,0.467,105.808,5/4,0.814,,
Alternative,Old Crow Medicine Show,Wagon Wheel,359krpyCKcFF8SFvqWES9L,64,0.58,0.621,232133,0.403,0.0,A,0.114,-8.211,1,0.0359,145.525,4/4,0.634,,
Alternative,Berhana,Janet,3ml3WB66sqG4kXoPBX2POA,61,0.354,0.81,204000,0.308,0.0,C,0.0899,-8.194,1,0.0818,120.012,4/4,0.56,,
Alternative,The Shins,New Slang,2cP37n7TZEe0oBxCbZu0KA,68,0.605,0.669,231173,0.389,0.16,C,0.0905,-11.547,1,0.0306,130.015,4/4,0.649,,
Alternative,ODIE,North Face,63bAGRSSX2V1hhPSP2NpBC,59,0.792,0.802,196800,0.382,0.163,A#,0.0783,-7.356,1,0.0312,99.969,4/4,0.581,,
Alternative,Big K.R.I.T.,High End Country (Interlude),3dd9pzhKEepODzhL6gyqUg,21,0.551,0.629,46422,0.269,0.0,A,0.478,-12.818,1,0.941,172.935,3/4,0.739,,
Alternative,BANKS,If We Were Made Of Water,2jWiqKyZKkcChQpwwmQH8k,56,0.866,0.4,204040,0.306,0.000289,D,0.374,-11.275,1,0.0411,93.202,4/4,0.564,,
Country,John Prine,I Have Met My Love Today,6GpEirvp6nP8H8oi0Eedvu,45,0.761,0.625,110734,0.236,0.000266,D,0.25,-15.428,1,0.0398,156.465,4/4,0.766,,
Country,Marty Robbins,Devil Woman,58ojWS1EGL6z5rEOELtJmH,46,0.921,0.684,172667,0.277,6.54e-06,E,0.124,-13.1,1,0.0533,145.155,4/4,0.642,,
Country,Kenny Chesney,All I Want for Christmas Is a Real Good Tan,0la64DF1pXfSU0Ff6EH8Cr,41,0.569,0.73,278000,0.394,0.0,E,0.207,-11.818,1,0.0264,102.999,4/4,0.728,,
Country,George Jones,She Thinks I Still Care - Single Version,5pwqtpAazoPh1G3txEIPAB,42,0.642,0.552,153333,0.362,0.0,B,0.124,-9.847,1,0.0297,115.023,4/4,0.639,,
Country,Sturgill Simpson,Voices,7e8KTrlIt6SeImB3vM98ZF,45,0.602,0.573,167053,0.352,0.000185,D,0.229,-9.31,1,0.0419,90.982,3/4,0.624,,
Country,Bread,Baby I'm-a Want You,5UZtD6tXHtVzx6sZvN5lGA,53,0.743,0.613,150707,0.289,1.57e-06,G#,0.0617,-16.529,1,0.0305,144.188,4/4,0.553,,
Country,Jonathan Edwards,Sunshine (Go Away Today),3Xd39NB1rifow2RDNVgSFp,46,0.335,0.705,138733,0.359,0.0,A#,0.0968,-15.388,1,0.0649,125.31,4/4,0.837,,
Country,Hank Locklin,"Please Help Me, I'm Falling",0dc0eU5THc1uE0Q0KV73XN,48,0.828,0.552,141467,0.336,0.0,G,0.324,-10.712,1,0.0311,105.479,4/4,0.553,,
Country,Dolly Parton,Just Because I'm a Woman,3zojMGtQn3iDpiulkHfwc9,44,0.704,0.604,183373,0.286,0.0,C#,0.0925,-8.975,1,0.0314,104.026,4/4,0.57,,
Country,John Prine,"Egg & Daughter Nite, Lincoln Nebraska, 1967 (Crazy Bone)",1k9khuqqY0wHE5IYEyK791,44,0.535,0.748,245226,0.436,1.35e-05,G#,0.11,-10.759,1,0.0641,88.557,4/4,0.722,,
Country,John Anderson,She Just Started Liking Cheatin' Songs,6x7dWRvkNCROtmCtYRpOQx,40,0.601,0.718,144360,0.378,1.81e-05,G,0.0525,-15.851,1,0.0352,118.989,4/4,0.961,,
Country,Kenny Chesney,Coconut Tree (with Willie Nelson) (with Willie Nelson),0VGb5Vy75Hkb5DKBHvuJJg,40,0.768,0.824,203747,0.386,0.000188,C,0.0856,-10.365,1,0.0364,126.072,4/4,0.803,,
Country,Seals and Crofts,Get Closer,5Eq0mobXSnyWu1dpE6lSdY,52,0.434,0.653,238147,0.437,6.74e-05,D,0.0689,-12.641,1,0.028,96.469,4/4,0.63,,
Country,Cowboy Junkies,Sweet Jane,71OzN2JM6BoQD3JO9hiJFi,49,0.359,0.604,214973,0.204,0.0829,G,0.111,-22.191,1,0.0316,167.335,4/4,0.805,,
Country,Marty Robbins,The Hanging Tree,4iJr2NWIV27oktDKhXB6fC,44,0.623,0.625,170400,0.425,0.0,A,0.346,-11.805,1,0.0424,91.079,4/4,0.778,,
Country,Waylon Jennings,Gold Dust Woman - Remastered,2ektNTZPN9KgOLt1CwnWxY,41,0.289,0.554,240333,0.428,0.201,C,0.148,-15.197,1,0.0447,139.932,4/4,0.718,,
Country,Vern Gosdin,"Set ""Em Up Joe",0DxkbtlFU03HrHWUJQoeic,41,0.461,0.839,146133,0.406,0.000298,D,0.214,-12.435,1,0.0341,120.014,4/4,0.71,,
Country,Alan Jackson,Right On the Money,0wRx3vTTQAvvZcfIoOix3n,40,0.423,0.762,229827,0.415,0.0,D#,0.316,-11.262,1,0.0302,113.975,4/4,0.567,,
Alternative,Sturgill Simpson,Turtles All the Way Down,4NE3oWyUQI2b2NjyMyC8Bi,53,0.306,0.553,188187,0.314,0.000578,E,0.104,-9.217,1,0.0396,91.7,4/4,0.585,,
Alternative,Jason Isbell and the 400 Unit,If We Were Vampires,250RLekaiL1q9qZer975Eg,62,0.824,0.629,215564,0.208,3.7e-06,F,0.107,-16.225,1,0.0324,96.609,4/4,0.685,,
Alternative,Rise Against,Swing Life Away,6GrrkiCRO3HYdgRpO4eKEL,56,0.544,0.477,200067,0.426,0.0,F#,0.0903,-6.961,1,0.043,184.866,3/4,0.789,,
Alternative,Frank Ocean,Facebook Story,73D5hBkiVZkopZrmBZTBWf,54,0.878,0.632,68588,0.18,0.0,G,0.249,-20.55,1,0.685,85.004,3/4,0.704,,
Alternative,tobi lou,Darlin',0eGrwX4kf5sV1faR5tZDp3,55,0.571,0.866,205091,0.388,0.0,A,0.1,-11.009,1,0.32,109.976,4/4,0.556,,
Alternative,Nirvana,Dumb,5gRcv46AMTrosmTOqrOV3Q,58,0.425,0.695,151893,0.394,0.738,F#,0.228,-13.585,1,0.029,113.623,4/4,0.845,,
Alternative,Wilco,"Jesus, Etc.",4wd09wCccmxUB7XVJp0RNn,59,0.616,0.756,231000,0.28,0.00033,F,0.414,-14.27,1,0.0296,109.413,4/4,0.695,,
Alternative,Omar Apollo,Kickback,5MZQIjtghyFc4sMVUzD7MD,55,0.491,0.912,171107,0.448,0.000292,A,0.0781,-5.501,1,0.0446,108.964,4/4,0.744,,
Alternative,Sonder,One Night Only,74fQgHleHZ4V7Gm1XYcGkj,54,0.276,0.874,195910,0.405,0.000876,E,0.142,-5.783,1,0.0677,119.992,4/4,0.777,,
Alternative,Kiana Ledé,Can I,2WojSvH3qsX3ARiVwFSIVJ,60,0.36,0.806,160587,0.41,0.00293,F#,0.132,-9.824,1,0.0363,135.978,4/4,0.713,,
Alternative,Frank Ocean,Lens,371H6HjS4SXGbQ9IVfFUIL,57,0.588,0.681,227655,0.333,0.0,A,0.086,-8.582,1,0.0974,118.05,4/4,0.564,,
Alternative,Jacob Collier,It Don't Matter (feat. JoJo),1aRvBjKgLLpIiWd1pJj14N,53,0.558,0.692,261013,0.369,0.00139,C#,0.101,-11.97,1,0.206,90.028,4/4,0.587,,
Country,Randy Travis,King of the Road,4bwO2XUKLaL1wM8VTr8L7F,41,0.253,0.84,228213,0.332,1.6e-06,D,0.111,-10.759,1,0.0427,120.495,4/4,0.621,,
Country,Alabama,Old Flame,5zyTd9wvMWASK3TDJglmDi,40,0.369,0.671,193867,0.393,0.0,F,0.0959,-11.396,1,0.0317,110.47,4/4,0.644,,
Country,Dolly Parton,River of Happiness,6xUx9zbReQRiskjcAGlQlw,44,0.909,0.667,138707,0.409,0.0323,C,0.135,-11.247,1,0.0301,103.643,4/4,0.709,,
Country,Waylon Jennings,Lucille,2QEN5aXFvBFXQxtLqFUkPj,41,0.905,0.779,245227,0.295,0.000236,B,0.102,-13.212,1,0.0425,104.471,4/4,0.61,,
Country,Ferlin Husky,On the Wings of a Dove,4BkU3XmInYjZyPAdgymyaU,44,0.634,0.677,146613,0.441,0.0,E,0.24,-9.293,1,0.0274,95.285,3/4,0.688,,
Country,The Guess Who,These Eyes - Remastered,5lEyMg4GNKnMbaarvT4sRd,52,0.553,0.545,224547,0.397,1.03e-05,G,0.224,-10.606,1,0.026,96.133,4/4,0.769,,
Country,Phosphorescent,C'est La Vie No.2,4zjwG76tDbahmTUNF6lIeq,56,0.961,0.739,205824,0.396,0.32,C,0.0828,-10.514,1,0.0438,116.031,4/4,0.672,,
Country,Marty Robbins,In The Valley,2HuYj0YVL65hDEQe2cKwgg,43,0.933,0.644,108467,0.288,2.74e-06,B,0.108,-11.814,1,0.0293,89.211,3/4,0.56,,
Country,Roger Alan Wade,"If Your Gonna Be Dumb, You Gotta Be Tough",1jFqNxoIpLHkor2pGQiaDu,45,0.839,0.652,186600,0.303,0.0,G,0.0949,-14.67,1,0.0299,90.023,4/4,0.749,,
Country,Marty Robbins,Faleena (from El Paso),2jqx9Oq9ZErm5ywDblnvHi,42,0.875,0.644,498387,0.353,0.0,E,0.14,-10.562,1,0.0357,96.898,3/4,0.645,,
Country,Don Williams,Some Broken Hearts Never Mend - Single Version,6OREPdoHWU3IehSiZA6rcw,40,0.314,0.638,168360,0.447,0.1,A,0.0727,-16.228,1,0.0276,97.534,4/4,0.81,,
Country,Porter Wagoner,Green Green Grass of Home,5TLkHWQBlL3sMDteMbskzi,47,0.651,0.679,178267,0.202,0.000722,D#,0.117,-17.938,1,0.0295,95.89,4/4,0.591,,
Country,Jerry Garcia,Shady Grove,1gCE4LxErCB25MSERdLCZX,48,0.924,0.706,259533,0.378,0.0738,G,0.0931,-15.293,1,0.0379,106.123,4/4,0.955,,
Country,Kris Kristofferson,Me and Bobby McGee,0VNZYdfyOM8FGmYSwEGUa1,48,0.794,0.579,260267,0.302,1.24e-05,E,0.188,-13.387,1,0.0288,133.39,4/4,0.579,,
Country,Gordon Lightfoot,Early Morning Rain,5M1gX3DQvgc7GI6dBWX9FL,48,0.497,0.478,198067,0.272,1.91e-05,F,0.124,-16.161,1,0.03,105.441,4/4,0.715,,
Country,George Jones,C.C. Waterback,1MQYA59Whe8zRBnGqgAvMP,40,0.328,0.757,215907,0.416,0.00119,D,0.0535,-14.597,1,0.0665,125.038,4/4,0.714,,
Country,Marty Robbins,The Cowboy In the Continental Suit,3YY8LUBKJCFaVcaTG2VLj1,41,0.821,0.805,174973,0.362,0.0,A,0.194,-12.172,1,0.126,112.523,4/4,0.775,,
Country,John Anderson,Would You Catch A Falling Star,0qu9P0DcFcgAycRsbWupnZ,38,0.259,0.726,176840,0.33,0.000309,C#,0.0704,-14.864,1,0.033,109.158,4/4,0.712,,
Country,Blaze Foley,Big Cheeseburgers & Good French Fries,0qIJPc8EF7EATnXbtNaVZP,42,0.906,0.592,134773,0.28,0.00122,B,0.109,-14.453,1,0.0495,107.384,4/4,0.631,,
Country,Dolly Parton,Love Is Like a Butterfly,7d4hiv8TcJ2vx9BjSxqvj8,43,0.913,0.684,140733,0.119,6.59e-05,G#,0.112,-14.731,1,0.0426,89.805,4/4,0.683,,
Country,"Hank Williams, Jr.",Living Proof,2INCIt72KOviDXnRyExyD4,38,0.564,0.607,216413,0.316,7.67e-05,A,0.23,-13.134,1,0.0324,113.815,4/4,0.579,,
Country,Marty Robbins,The Little Green Valley,1lAh2EfGm0VOPeaws5sqB8,42,0.849,0.714,146107,0.387,0.0,E,0.121,-9.997,1,0.0318,125.741,3/4,0.591,,
Country,Conway Twitty,Don't Cry Joni,6rcDnUdlrXGWw2eTxVRobs,44,0.882,0.722,222429,0.364,1.24e-05,D,0.18,-10.727,1,0.0267,100.349,4/4,0.636,,
Country,Alan Jackson,There Is Power In The Blood,2Az30cWGwvOHpsI0eMSwTQ,39,0.57,0.754,158507,0.413,2.99e-06,G,0.168,-9.814,1,0.028,110.477,4/4,0.675,,
Country,Tom T. Hall,Homecoming - Single Version,2Ge8ZlPMTohetRNtpMrWJi,40,0.943,0.638,201000,0.301,0.00705,B,0.13,-17.691,1,0.0474,122.767,4/4,0.676,,
Country,Willie Nelson,Me and Paul,4vcDnnuHUmombz20IRkzRO,42,0.419,0.709,228560,0.412,4.56e-05,A,0.11,-12.807,1,0.0663,101.711,4/4,0.74,,
Country,Loretta Lynn,Blue Kentucky Girl,0BD9I8rnTQC43yNwEuaHSL,42,0.71,0.714,160627,0.346,0.00232,B,0.0998,-11.666,1,0.0371,113.264,4/4,0.57,,
Country,Townes Van Zandt,To Live Is To Fly,31kaoIv1FU5Ddcv1hJJk2d,43,0.635,0.658,195640,0.287,0.00187,D,0.117,-18.256,1,0.038,147.503,4/4,0.69,,
Country,George Jones,I Gotta Get Drunk,2uUhWqoiyp1wKJC81vKaJ4,40,0.339,0.61,130733,0.429,0.0,D,0.0654,-14.012,1,0.0826,161.902,4/4,0.865,,
Country,The Doobie Brothers,Minute By Minute,37oLDb3119IdKSIFQmSGRj,50,0.549,0.735,206973,0.276,0.000201,C,0.1,-18.071,1,0.044,142.979,3/4,0.966,,
Country,Justin Townes Earle,Graceland,2UduNMj9tpsEcBTur8VwH2,44,0.938,0.566,194640,0.231,2.58e-06,B,0.109,-13.718,1,0.0314,104.136,4/4,0.616,,
Country,Merle Haggard,Today I Started Loving You Again - Remastered,1uhOlcBHzde5ze9BnGYMvF,40,0.769,0.636,140227,0.206,1.31e-06,F#,0.172,-11.939,1,0.0273,90.395,4/4,0.553,,
Country,Emmylou Harris,The Boxer,779vDondmtfu94picwOClp,0,0.481,0.412,211400,0.398,0.0,A,0.0863,-11.18,1,0.0304,178.46,4/4,0.76,,
Country,Billy Walker,Down To My Last Cigarette - Single Version,0L76ublFVvwRsA7QdZJbOt,42,0.643,0.547,149067,0.265,0.0,E,0.146,-14.087,1,0.0311,127.572,4/4,0.707,,
Country,Porter Wagoner,The Last Thing On My Mind,0sJchoPZwC2MV8WzZRoZUk,45,0.563,0.611,156160,0.412,0.0,B,0.24,-12.513,1,0.0282,105.811,4/4,0.713,,
Country,Toby Keith,Shitty Golfer,3Cp7cS27dkM0RQhizIBqOk,38,0.794,0.614,136213,0.439,0.0,G,0.477,-9.053,1,0.127,111.248,3/4,0.616,,
Country,Tanya Tucker,San Antonio Stroll - Single Version,7vZWNhwpURq7LzbKNvWCh3,37,0.452,0.681,168667,0.414,0.0,A,0.0609,-13.751,1,0.0576,115.661,4/4,0.828,,
